order_item_id,type,order_id,item_id,requested_quantity,processed_quantity,start_location_id,goal_location_id,start_y,start_x,goal_y,goal_x,rack_id,status,priority,assigned_agent
1001,PICK,,KH004,1,0,0,130,79,91,66,89,G010,WAIT,1,1
1002,MOVE,8001.0,NX002,10,0,120,301,40,13,41,82,A012,WAIT,2,4
1003,MOVE,5001.0,KH003,9,0,200,101,48,104,26,86,H005,WAIT,2,5
1004,INBOUND,7001.0,KH004,23,0,0,130,76,92,38,43,G003,WAIT,2,3
1005,OUTBOUND,6001.0,HK003,19,0,400,201,24,31,76,36,C002,WAIT,1,4
1006,OUTBOUND,6001.0,NX005,8,0,120,101,12,62,76,37,G002,WAIT,2,7
1007,OUTBOUND,6001.0,HK005,8,0,201,101,5,51,76,32,D007,WAIT,1,5
1008,PICK,5001.0,HK003,16,0,0,101,78,83,57,32,S012,WAIT,3,8
1009,PICK,6001.0,HK003,3,0,200,101,77,92,67,65,N008,WAIT,3,4
1010,INBOUND,6001.0,NX002,18,0,0,101,77,93,62,106,L010,WAIT,3,8
1011,OUTBOUND,5001.0,NX003,16,0,200,400,63,39,77,42,E008,WAIT,2,7
1012,MOVE,7001.0,HK002,22,0,200,101,63,40,58,83,I012,WAIT,3,4
1013,INBOUND,6001.0,NX002,19,0,0,301,78,86,3,41,Q009,WAIT,3,4
1014,INBOUND,7001.0,HK005,9,0,500,400,79,88,72,45,D010,WAIT,1,3
1015,INBOUND,,HK003,20,0,100,301,79,91,75,96,R006,WAIT,3,6
1016,INBOUND,7001.0,KH005,15,0,100,301,79,92,57,4,G001,WAIT,1,7
1017,PICK,7001.0,KH004,4,0,100,600,76,81,2,29,U010,WAIT,2,7
1018,INBOUND,6001.0,HK003,20,0,0,130,79,85,34,94,M001,WAIT,3,8
1019,INBOUND,,NX003,16,0,120,201,77,88,18,55,D012,WAIT,2,7
1020,MOVE,8001.0,NX004,19,0,400,400,78,106,17,2,H008,WAIT,3,1
1021,PICK,8001.0,NX001,3,0,201,600,79,92,58,29,Q002,WAIT,3,5
1022,MOVE,6001.0,NX005,23,0,400,400,22,95,74,98,P008,WAIT,2,7
1023,MOVE,8001.0,KH001,1,0,400,301,42,35,3,34,J010,WAIT,2,4
1024,PICK,7001.0,NX003,10,0,100,101,79,93,48,36,G012,WAIT,1,4
1025,MOVE,8001.0,KH003,16,0,120,400,58,84,64,101,H006,WAIT,1,4
1026,OUTBOUND,8001.0,NX004,15,0,400,201,6,36,77,35,T006,WAIT,3,4
1027,PICK,5001.0,KH002,7,0,100,130,76,83,74,45,G012,WAIT,2,8
1028,OUTBOUND,,NX003,14,0,120,301,4,102,77,37,O002,WAIT,1,1
1029,MOVE,5001.0,NX002,4,0,400,101,35,71,60,103,I012,WAIT,1,6
1030,PICK,7001.0,HK005,22,0,400,101,79,84,3,38,M002,WAIT,2,1
1031,OUTBOUND,6001.0,KH001,10,0,201,101,32,56,79,33,B011,WAIT,3,8
1032,INBOUND,5001.0,KH003,13,0,200,201,79,91,27,43,Q001,WAIT,2,6
1033,INBOUND,5001.0,HK001,2,0,500,400,77,87,6,61,F004,WAIT,1,7
1034,OUTBOUND,5001.0,HK005,5,0,201,600,26,96,77,28,K010,WAIT,1,6
1035,PICK,5001.0,KH005,11,0,0,130,77,92,39,24,G005,WAIT,2,8
1036,MOVE,8001.0,HK002,4,0,201,301,74,99,49,71,U003,WAIT,1,8
1037,OUTBOUND,8001.0,HK002,3,0,120,301,49,44,79,38,P004,WAIT,1,6
1038,OUTBOUND,8001.0,KH001,5,0,0,130,24,103,79,38,F001,WAIT,3,5
1039,INBOUND,7001.0,HK005,21,0,201,400,78,86,27,21,T010,WAIT,1,6
1040,OUTBOUND,7001.0,KH002,4,0,400,400,12,25,79,37,Q012,WAIT,1,4
1041,PICK,,KH004,8,0,400,301,79,93,53,104,C005,WAIT,2,5
1042,MOVE,,HK005,16,0,0,600,14,95,43,32,Q004,WAIT,2,2
1043,MOVE,8001.0,HK004,7,0,500,400,40,74,34,41,C007,WAIT,1,2
1044,OUTBOUND,8001.0,KH005,16,0,0,400,54,85,79,39,H004,WAIT,1,1
1045,OUTBOUND,5001.0,HK001,20,0,201,400,16,95,78,29,M010,WAIT,1,8
1046,OUTBOUND,7001.0,KH004,20,0,500,201,69,21,79,40,J009,WAIT,2,2
1047,INBOUND,8001.0,NX001,14,0,0,400,76,83,43,103,F006,WAIT,2,6
1048,PICK,6001.0,NX005,15,0,100,201,79,88,16,61,M006,WAIT,3,8
1049,MOVE,7001.0,KH003,7,0,500,201,44,51,42,23,N004,WAIT,3,3
1050,OUTBOUND,5001.0,HK005,12,0,120,130,73,98,79,37,M006,WAIT,3,1
1051,INBOUND,5001.0,KH003,7,0,200,201,77,82,59,33,U002,WAIT,3,6
1052,MOVE,6001.0,HK005,17,0,400,600,41,2,18,85,B007,WAIT,1,1
1053,PICK,5001.0,NX001,23,0,120,301,76,84,45,34,F001,WAIT,3,6
1054,INBOUND,8001.0,NX001,20,0,120,400,77,86,50,83,T003,WAIT,2,1
1055,OUTBOUND,5001.0,KH001,7,0,500,301,64,84,76,38,H007,WAIT,1,3
1056,MOVE,5001.0,KH004,17,0,200,201,40,12,33,25,M004,WAIT,1,7
1057,PICK,8001.0,KH003,15,0,200,600,78,86,69,52,U003,WAIT,1,4
1058,PICK,6001.0,HK005,20,0,200,400,78,79,76,64,Q009,WAIT,1,1
1059,MOVE,7001.0,NX001,3,0,201,101,9,95,30,34,I005,WAIT,2,1
1060,OUTBOUND,5001.0,HK002,11,0,200,201,48,46,79,28,P007,WAIT,2,6
1061,PICK,5001.0,KH003,3,0,120,130,77,85,59,67,D007,WAIT,2,1
1062,PICK,7001.0,NX001,21,0,120,600,76,82,57,55,H007,WAIT,2,8
1063,OUTBOUND,6001.0,HK005,8,0,201,201,60,20,77,34,C011,WAIT,1,3
1064,PICK,8001.0,NX004,10,0,500,301,77,79,44,14,M005,WAIT,2,7
1065,INBOUND,6001.0,KH003,20,0,201,600,79,85,35,76,P005,WAIT,1,6
1066,INBOUND,7001.0,NX002,12,0,500,101,77,90,35,66,K001,WAIT,3,1
1067,OUTBOUND,6001.0,HK005,13,0,120,301,74,26,76,40,M002,WAIT,1,1
1068,MOVE,5001.0,KH005,17,0,200,201,41,46,61,92,D010,WAIT,1,3
1069,MOVE,7001.0,NX004,2,0,100,400,55,22,18,63,A006,WAIT,3,1
1070,INBOUND,7001.0,HK005,21,0,0,600,79,85,26,24,M002,WAIT,3,1
1071,INBOUND,8001.0,NX002,17,0,400,301,77,83,7,93,M007,WAIT,2,3
1072,OUTBOUND,8001.0,HK003,12,0,0,101,67,61,78,32,F010,WAIT,2,3
1073,OUTBOUND,8001.0,KH002,13,0,200,201,16,85,76,28,U005,WAIT,3,3
1074,MOVE,5001.0,HK003,4,0,400,301,70,106,2,35,D009,WAIT,3,3
1075,OUTBOUND,5001.0,HK004,1,0,120,201,20,23,78,38,D003,WAIT,1,2
1076,OUTBOUND,5001.0,KH002,12,0,201,600,46,72,78,39,L011,WAIT,1,4
1077,MOVE,,KH001,23,0,400,400,2,83,19,92,H010,WAIT,2,5
1078,MOVE,7001.0,HK002,1,0,100,400,64,40,59,90,H001,WAIT,2,5
1079,MOVE,8001.0,NX004,13,0,120,600,74,93,2,72,B011,WAIT,2,5
1080,OUTBOUND,6001.0,HK005,13,0,400,600,44,43,78,39,D010,WAIT,3,3
1081,PICK,6001.0,HK005,6,0,0,600,77,85,1,100,Q002,WAIT,1,6
1082,OUTBOUND,8001.0,KH003,11,0,120,301,24,4,77,42,R003,WAIT,1,7
1083,PICK,7001.0,KH004,9,0,120,201,77,84,30,5,P003,WAIT,2,7
1084,PICK,7001.0,KH002,11,0,400,400,76,89,2,96,U011,WAIT,1,1
1085,PICK,6001.0,HK005,13,0,500,600,78,85,41,94,P001,WAIT,2,3
1086,INBOUND,5001.0,HK005,20,0,120,600,78,90,45,53,N010,WAIT,3,2
1087,OUTBOUND,6001.0,HK003,10,0,201,301,64,23,78,40,O010,WAIT,2,5
1088,OUTBOUND,8001.0,HK004,17,0,200,600,66,41,78,28,M010,WAIT,1,6
1089,OUTBOUND,7001.0,HK001,14,0,400,600,69,74,76,40,N005,WAIT,3,7
1090,PICK,8001.0,HK001,5,0,200,400,78,87,8,44,L006,WAIT,1,3
1091,OUTBOUND,6001.0,NX001,19,0,0,301,60,23,77,36,A012,WAIT,3,6
1092,OUTBOUND,6001.0,NX004,5,0,200,301,52,1,76,36,I004,WAIT,1,2
1093,OUTBOUND,5001.0,KH001,10,0,200,600,22,71,76,31,B012,WAIT,2,7
1094,PICK,8001.0,HK004,17,0,120,201,79,80,72,82,E009,WAIT,3,8
1095,OUTBOUND,7001.0,NX005,22,0,200,130,16,103,77,35,M007,WAIT,1,2
1096,MOVE,,KH004,11,0,0,301,1,67,19,6,E011,WAIT,2,2
1097,OUTBOUND,6001.0,NX003,19,0,400,600,5,83,79,37,S008,WAIT,1,2
1098,INBOUND,7001.0,KH005,1,0,100,600,78,91,13,85,N004,WAIT,1,4
1099,MOVE,6001.0,NX003,8,0,100,101,21,94,42,24,A006,WAIT,1,4
1100,INBOUND,8001.0,HK005,12,0,200,301,79,82,4,62,L005,WAIT,3,6
1101,PICK,6001.0,NX003,11,0,200,201,79,85,33,12,U003,WAIT,3,1
1102,OUTBOUND,6001.0,KH004,12,0,100,101,25,6,78,41,M002,WAIT,2,2
1103,PICK,,KH002,23,0,201,130,76,85,77,23,L004,WAIT,3,3
1104,OUTBOUND,,NX003,21,0,200,400,30,6,77,39,F001,WAIT,1,3
1105,MOVE,5001.0,NX004,1,0,500,400,61,64,25,104,I002,WAIT,3,5
1106,PICK,,KH002,23,0,201,101,78,90,21,12,N001,WAIT,2,5
1107,PICK,5001.0,KH002,5,0,120,600,78,87,45,15,A006,WAIT,2,6
1108,OUTBOUND,5001.0,HK004,23,0,100,201,13,103,79,31,O004,WAIT,2,2
1109,OUTBOUND,5001.0,NX004,13,0,200,130,18,96,76,36,A010,WAIT,1,3
1110,INBOUND,6001.0,NX004,3,0,100,130,78,83,3,48,R007,WAIT,3,8
1111,MOVE,5001.0,HK005,20,0,100,301,73,54,53,76,D002,WAIT,1,2
1112,OUTBOUND,,KH002,7,0,100,400,60,49,79,41,O004,WAIT,3,2
1113,OUTBOUND,6001.0,NX005,5,0,400,301,30,54,77,39,C012,WAIT,3,8
1114,MOVE,5001.0,KH004,5,0,100,201,22,82,24,22,I012,WAIT,3,3
1115,MOVE,7001.0,KH004,7,0,400,130,78,104,72,102,E004,WAIT,1,4
1116,OUTBOUND,6001.0,KH005,2,0,100,101,68,73,78,42,U010,WAIT,1,4
1117,MOVE,5001.0,KH001,11,0,200,600,4,103,60,8,S011,WAIT,3,2
1118,INBOUND,,KH002,16,0,120,201,78,82,16,23,O010,WAIT,3,3
1119,MOVE,8001.0,NX001,7,0,0,400,35,11,28,36,M010,WAIT,3,5
1120,INBOUND,5001.0,KH005,6,0,500,101,78,89,75,76,N003,WAIT,3,4
1121,MOVE,5001.0,HK001,24,0,201,101,10,71,15,81,L002,WAIT,1,2
1122,INBOUND,5001.0,KH005,16,0,100,400,78,85,67,49,R007,WAIT,1,7
1123,MOVE,7001.0,HK003,1,0,200,600,8,105,13,2,L012,WAIT,2,1
1124,INBOUND,8001.0,NX003,5,0,100,201,78,90,12,62,T004,WAIT,1,1
1125,OUTBOUND,,KH005,3,0,0,301,8,86,77,39,B005,WAIT,1,2
1126,INBOUND,,KH003,5,0,400,101,79,79,77,61,H011,WAIT,1,8
1127,OUTBOUND,6001.0,KH004,11,0,500,201,31,31,76,29,L002,WAIT,3,3
1128,OUTBOUND,7001.0,NX002,4,0,201,130,69,30,77,32,E003,WAIT,1,6
1129,MOVE,,HK002,23,0,0,101,59,70,47,52,M009,WAIT,3,1
1130,MOVE,8001.0,NX001,16,0,120,201,57,98,77,45,R009,WAIT,1,1
1131,MOVE,5001.0,KH002,2,0,120,201,51,85,16,44,M001,WAIT,1,1
1132,INBOUND,8001.0,KH005,10,0,200,400,79,92,58,4,T006,WAIT,2,1
1133,PICK,7001.0,NX004,6,0,400,301,76,82,46,25,E008,WAIT,3,1
1134,PICK,,KH005,18,0,0,130,77,90,54,105,U008,WAIT,3,4
1135,MOVE,8001.0,NX001,5,0,200,101,76,44,66,79,C003,WAIT,2,7
1136,OUTBOUND,7001.0,KH003,22,0,100,130,78,50,76,28,R001,WAIT,2,2
1137,PICK,5001.0,HK001,10,0,400,201,78,90,3,62,P005,WAIT,1,8
1138,OUTBOUND,8001.0,NX003,8,0,400,201,13,26,77,28,S002,WAIT,3,7
1139,OUTBOUND,7001.0,NX004,2,0,400,130,10,64,77,28,Q003,WAIT,2,8
1140,MOVE,7001.0,HK005,1,0,400,301,18,65,49,72,C007,WAIT,3,5
1141,MOVE,8001.0,NX004,18,0,400,101,29,24,48,76,S008,WAIT,1,1
1142,INBOUND,7001.0,KH001,17,0,400,101,78,92,24,31,N005,WAIT,1,3
1143,INBOUND,6001.0,NX001,23,0,0,201,76,86,55,73,K006,WAIT,2,5
1144,PICK,7001.0,HK001,10,0,500,400,78,85,66,81,Q002,WAIT,3,5
1145,OUTBOUND,,HK002,23,0,100,130,73,93,79,31,I003,WAIT,2,6
1146,MOVE,,HK002,15,0,500,130,60,1,73,52,A007,WAIT,3,2
1147,PICK,5001.0,NX002,8,0,120,130,79,90,18,32,I002,WAIT,3,4
1148,MOVE,8001.0,HK005,22,0,120,301,6,22,72,36,K009,WAIT,1,8
1149,PICK,6001.0,NX005,8,0,120,600,79,87,52,2,F010,WAIT,2,5
1150,PICK,6001.0,NX005,5,0,201,301,76,92,22,33,L008,WAIT,1,4
1151,INBOUND,6001.0,HK002,24,0,400,400,77,90,59,67,L010,WAIT,3,5
1152,INBOUND,6001.0,NX004,8,0,0,600,76,84,37,3,T002,WAIT,2,4
1153,MOVE,8001.0,NX004,20,0,120,130,6,76,2,28,B011,WAIT,3,8
1154,MOVE,5001.0,NX003,3,0,200,301,20,91,19,5,K008,WAIT,2,2
1155,PICK,,KH001,3,0,200,301,77,82,51,83,H001,WAIT,3,6
1156,MOVE,8001.0,KH003,1,0,500,130,54,88,28,96,T008,WAIT,2,5
1157,OUTBOUND,5001.0,NX001,4,0,500,201,44,94,76,32,G002,WAIT,1,3
1158,INBOUND,,HK002,13,0,500,600,78,84,3,50,B004,WAIT,3,7
1159,PICK,8001.0,KH005,11,0,400,400,78,83,74,21,J008,WAIT,1,6
1160,OUTBOUND,7001.0,KH003,15,0,400,201,23,93,76,30,L010,WAIT,1,7
1161,MOVE,5001.0,KH001,5,0,201,101,4,106,49,74,F001,WAIT,2,4
1162,PICK,6001.0,HK004,17,0,500,301,77,88,53,15,F012,WAIT,2,6
1163,PICK,7001.0,NX004,9,0,500,130,76,85,36,11,O002,WAIT,2,7
1164,MOVE,5001.0,NX005,20,0,200,400,14,85,53,21,E012,WAIT,1,3
1165,INBOUND,8001.0,NX001,3,0,100,301,79,89,30,72,A004,WAIT,1,3
1166,MOVE,8001.0,NX005,19,0,120,600,48,76,37,51,L006,WAIT,2,8
1167,INBOUND,5001.0,NX005,14,0,201,400,78,85,44,76,K003,WAIT,1,5
1168,PICK,8001.0,NX001,14,0,100,201,79,79,17,52,J006,WAIT,3,8
1169,PICK,6001.0,NX003,15,0,500,301,77,87,52,87,H009,WAIT,1,6
1170,INBOUND,8001.0,HK001,12,0,100,400,76,89,7,33,N008,WAIT,2,5
1171,MOVE,8001.0,NX001,12,0,0,301,59,19,33,92,F010,WAIT,2,7
1172,MOVE,,NX001,17,0,100,201,9,11,23,21,O005,WAIT,1,4
1173,MOVE,6001.0,NX003,20,0,400,301,46,53,14,14,D005,WAIT,2,6
1174,MOVE,7001.0,NX004,17,0,200,600,15,75,12,51,E001,WAIT,2,7
1175,PICK,7001.0,NX001,17,0,500,600,76,87,67,64,S006,WAIT,1,4
1176,INBOUND,7001.0,HK003,2,0,100,101,77,87,56,90,B004,WAIT,1,3
1177,PICK,5001.0,HK004,18,0,201,101,78,81,68,53,D004,WAIT,3,5
1178,PICK,5001.0,NX001,18,0,200,301,76,91,3,59,G010,WAIT,3,2
1179,PICK,6001.0,KH005,16,0,0,600,78,82,41,83,P008,WAIT,1,3
1180,OUTBOUND,5001.0,HK004,17,0,200,301,50,81,78,30,O004,WAIT,3,3
1181,PICK,,KH001,13,0,500,400,79,88,63,8,E002,WAIT,2,3
1182,PICK,8001.0,KH005,23,0,120,201,78,85,7,44,S010,WAIT,3,5
1183,MOVE,5001.0,KH004,15,0,0,201,20,31,2,58,D001,WAIT,2,1
1184,PICK,5001.0,HK005,12,0,0,201,78,84,3,17,Q007,WAIT,2,8
1185,INBOUND,7001.0,KH002,18,0,200,201,79,92,41,56,L012,WAIT,3,8
1186,PICK,5001.0,HK001,18,0,500,201,78,88,57,32,I004,WAIT,1,7
1187,OUTBOUND,6001.0,HK001,4,0,400,101,44,105,78,33,T008,WAIT,3,7
1188,MOVE,,NX002,3,0,400,101,23,93,68,44,S003,WAIT,1,7
1189,PICK,8001.0,NX005,4,0,201,130,76,91,5,76,P012,WAIT,2,3
1190,PICK,7001.0,KH003,21,0,500,301,77,84,11,12,C011,WAIT,3,7
1191,OUTBOUND,,HK004,24,0,120,101,4,105,79,38,P004,WAIT,2,6
1192,OUTBOUND,5001.0,NX002,20,0,400,400,70,100,76,38,N001,WAIT,3,1
1193,INBOUND,7001.0,NX005,22,0,0,101,79,90,61,63,E007,WAIT,1,4
1194,MOVE,8001.0,NX005,19,0,100,201,32,105,53,53,D006,WAIT,2,2
1195,MOVE,,KH003,22,0,0,201,38,25,19,43,O010,WAIT,3,6
1196,INBOUND,6001.0,HK005,11,0,200,130,76,86,50,85,L002,WAIT,1,4
1197,MOVE,,HK005,5,0,100,600,30,71,71,102,J005,WAIT,2,1
1198,MOVE,8001.0,KH005,18,0,200,201,52,6,37,16,U006,WAIT,3,8
1199,OUTBOUND,6001.0,KH005,6,0,120,130,50,21,76,30,Q007,WAIT,1,3
1200,MOVE,,NX001,9,0,400,301,66,52,70,99,L009,WAIT,3,2
1201,PICK,6001.0,KH002,15,0,400,130,77,90,3,105,R006,WAIT,1,8
1202,OUTBOUND,6001.0,KH001,7,0,100,301,45,51,79,33,H007,WAIT,2,5
1203,INBOUND,7001.0,NX002,21,0,201,301,78,84,28,11,U011,WAIT,3,6
1204,PICK,5001.0,NX005,20,0,0,400,79,79,57,30,O010,WAIT,2,7
1205,MOVE,,KH003,18,0,100,301,69,68,39,65,L004,WAIT,3,5
1206,MOVE,,KH005,7,0,0,130,54,101,38,21,I001,WAIT,1,8
1207,OUTBOUND,,HK003,4,0,120,600,36,35,77,40,B001,WAIT,1,2
1208,MOVE,6001.0,HK001,13,0,500,130,10,102,63,67,S012,WAIT,3,7
1209,PICK,7001.0,HK004,8,0,200,101,79,83,6,23,A001,WAIT,2,7
1210,MOVE,7001.0,KH004,19,0,200,301,32,24,64,42,I006,WAIT,2,6
1211,MOVE,7001.0,KH005,4,0,201,201,36,92,68,106,S001,WAIT,2,2
1212,OUTBOUND,8001.0,KH002,2,0,201,201,52,14,77,28,D005,WAIT,2,2
1213,PICK,7001.0,KH005,19,0,120,301,77,80,54,37,D007,WAIT,2,6
1214,OUTBOUND,6001.0,NX004,8,0,201,301,7,73,77,36,C006,WAIT,3,2
1215,INBOUND,5001.0,NX003,3,0,120,130,78,81,21,103,M010,WAIT,3,5
1216,MOVE,5001.0,NX004,15,0,200,400,72,76,56,76,O004,WAIT,1,5
1217,PICK,7001.0,HK003,8,0,400,600,76,82,27,55,D009,WAIT,1,4
1218,OUTBOUND,7001.0,NX001,4,0,500,301,63,30,76,29,N004,WAIT,2,1
1219,MOVE,7001.0,KH002,15,0,200,400,74,62,75,40,U004,WAIT,3,6
1220,MOVE,8001.0,KH005,4,0,120,101,19,33,3,97,B005,WAIT,1,2
1221,PICK,,KH002,7,0,0,201,76,92,61,14,S002,WAIT,3,5
1222,PICK,5001.0,NX005,12,0,400,600,77,80,41,13,A002,WAIT,3,8
1223,OUTBOUND,6001.0,NX005,7,0,100,400,70,70,76,33,K006,WAIT,2,8
1224,PICK,5001.0,KH002,3,0,201,201,79,93,77,102,F011,WAIT,2,7
1225,MOVE,8001.0,KH002,1,0,201,600,47,62,75,54,A004,WAIT,3,5
1226,OUTBOUND,6001.0,KH004,15,0,120,600,72,68,78,38,A008,WAIT,1,2
1227,PICK,6001.0,NX005,23,0,201,130,78,88,68,55,T004,WAIT,2,4
1228,INBOUND,6001.0,NX001,11,0,500,101,77,90,11,54,S008,WAIT,1,8
1229,OUTBOUND,8001.0,HK002,13,0,400,101,35,96,76,36,S003,WAIT,1,4
1230,INBOUND,7001.0,NX002,1,0,200,201,79,92,65,30,D012,WAIT,1,5
1231,MOVE,7001.0,NX004,23,0,120,101,1,23,72,89,H002,WAIT,1,4
1232,MOVE,8001.0,NX001,2,0,200,130,26,42,70,83,T005,WAIT,1,2
1233,INBOUND,5001.0,HK003,9,0,400,130,77,88,59,57,C005,WAIT,2,7
1234,MOVE,8001.0,KH001,19,0,500,130,73,100,32,72,U006,WAIT,2,8
1235,INBOUND,6001.0,HK002,11,0,100,600,78,79,18,101,H003,WAIT,3,2
1236,INBOUND,,NX005,24,0,400,600,79,88,27,56,P003,WAIT,2,3
1237,MOVE,6001.0,NX001,13,0,0,600,51,52,15,71,L006,WAIT,2,6
1238,MOVE,5001.0,HK005,19,0,201,101,27,5,19,6,T008,WAIT,3,1
1239,OUTBOUND,8001.0,HK004,3,0,400,201,75,80,79,36,R005,WAIT,1,5
1240,MOVE,,KH001,17,0,100,130,67,68,53,76,I010,WAIT,3,8
