order_item_id,type,order_id,item_id,requested_quantity,processed_quantity,start_location_id,goal_location_id,start_y,start_x,goal_y,goal_x,rack_id,status,priority,assigned_agent,requested_time
1001,INBOUND,5001,HK003,13,0,0,0,79,81,7,47,D009,WAIT,1,,1
1002,OUTBOUND,6001,HK003,9,0,0,0,7,47,79,40,D009,PENDING,1,,2
1003,INBOUND,5001,HK001,19,0,0,0,77,90,8,49,E010,WAIT,1,,3
1004,OUTBOUND,8001,HK001,19,0,0,0,8,49,78,31,E010,PENDING,1,,4
1005,INBOUND,7001,NX003,20,0,0,0,79,90,14,27,K005,WAIT,1,,5
1006,OUTBOUND,7001,NX003,10,0,0,0,14,27,79,28,K005,PENDING,1,,6
1007,INBOUND,5001,HK005,6,0,0,0,76,92,5,19,B004,WAIT,1,,7
1008,OUTBOUND,8001,HK005,10,0,0,0,5,19,77,39,B004,PENDING,1,,8
1009,INBOUND,5001,KH002,23,0,0,0,77,84,12,29,I006,WAIT,1,,9
1010,OUTBOUND,5001,KH002,1,0,0,0,12,29,77,30,I006,PENDING,1,,10
1011,INBOUND,5001,NX001,21,0,0,0,79,81,10,59,G012,WAIT,1,,11
1012,OUTBOUND,7001,NX001,14,0,0,0,10,59,77,28,G012,PENDING,1,,12
1013,INBOUND,5001,HK004,24,0,0,0,76,79,16,59,M012,WAIT,1,,13
1014,OUTBOUND,7001,HK004,1,0,0,0,16,59,77,33,M012,PENDING,1,,14
1015,INBOUND,5001,KH003,19,0,0,0,78,82,58,75,S004,WAIT,1,,15
1016,OUTBOUND,5001,KH003,4,0,0,0,58,75,76,34,S004,PENDING,1,,16
1017,INBOUND,8001,NX005,18,0,0,0,79,84,6,17,C003,WAIT,1,,17
1018,OUTBOUND,7001,NX005,1,0,0,0,6,17,77,34,C003,PENDING,1,,18
1019,INBOUND,6001,KH001,16,0,0,0,76,85,21,57,R011,WAIT,1,,19
1020,OUTBOUND,7001,KH001,17,0,0,0,21,57,77,40,R011,PENDING,1,,20
1021,INBOUND,5001,NX004,9,0,0,0,77,87,13,17,J003,WAIT,1,,21
1022,OUTBOUND,8001,NX004,21,0,0,0,13,17,76,33,J003,PENDING,1,,22
1023,INBOUND,7001,NX002,13,0,0,0,76,83,23,39,T008,WAIT,1,,23
1024,OUTBOUND,5001,NX002,2,0,0,0,23,39,78,40,T008,PENDING,1,,24
1025,INBOUND,8001,HK002,20,0,0,0,76,93,15,47,L009,WAIT,1,,25
1026,OUTBOUND,7001,HK002,6,0,0,0,15,47,76,32,L009,PENDING,1,,26
1027,INBOUND,5001,KH005,3,0,0,0,76,87,17,9,N002,WAIT,1,,27
1028,OUTBOUND,8001,KH005,13,0,0,0,17,9,79,34,N002,PENDING,1,,28
1029,INBOUND,5001,KH004,17,0,0,0,78,90,9,59,F012,WAIT,1,,29
1030,OUTBOUND,8001,KH004,15,0,0,0,9,59,77,40,F012,PENDING,1,,30
1031,INBOUND,5001,HK003,9,0,0,0,77,83,21,17,R003,WAIT,1,,31
1032,OUTBOUND,8001,HK003,12,0,0,0,21,17,76,39,R003,PENDING,1,,32
1033,INBOUND,8001,HK001,13,0,0,0,77,80,6,47,C009,WAIT,1,,33
1034,OUTBOUND,6001,HK001,17,0,0,0,6,47,78,29,C009,PENDING,1,,34
1035,INBOUND,6001,NX003,13,0,0,0,78,90,20,57,Q011,WAIT,1,,35
1036,OUTBOUND,6001,NX003,6,0,0,0,20,57,78,41,Q011,PENDING,1,,36
1037,INBOUND,5001,HK005,9,0,0,0,76,81,18,49,O010,WAIT,1,,37
1038,OUTBOUND,6001,HK005,23,0,0,0,18,49,76,38,O010,PENDING,1,,38
1039,INBOUND,8001,KH002,19,0,0,0,78,91,6,27,C005,WAIT,1,,39
1040,OUTBOUND,8001,KH002,4,0,0,0,6,27,79,41,C005,PENDING,1,,40
1041,INBOUND,8001,NX001,4,0,0,0,79,90,11,49,H010,WAIT,1,,41
1042,OUTBOUND,7001,NX001,22,0,0,0,11,49,77,42,H010,PENDING,1,,42
1043,INBOUND,8001,HK004,4,0,0,0,76,87,19,17,P003,WAIT,1,,43
1044,OUTBOUND,8001,HK004,13,0,0,0,19,17,78,38,P003,PENDING,1,,44
1045,INBOUND,5001,KH003,18,0,0,0,79,89,24,19,U004,WAIT,1,,45
1046,OUTBOUND,6001,KH003,11,0,0,0,24,19,79,42,U004,PENDING,1,,46
1047,INBOUND,6001,NX005,15,0,0,0,79,92,21,59,R012,WAIT,1,,47
1048,OUTBOUND,6001,NX005,20,0,0,0,21,59,79,33,R012,PENDING,1,,48
1049,INBOUND,7001,KH001,24,0,0,0,78,89,13,57,J011,WAIT,1,,49
1050,OUTBOUND,5001,KH001,5,0,0,0,13,57,77,40,J011,PENDING,1,,50
1051,INBOUND,6001,NX004,9,0,0,0,78,86,18,47,O009,WAIT,1,,51
1052,OUTBOUND,5001,NX004,4,0,0,0,18,47,77,37,O009,PENDING,1,,52
1053,INBOUND,8001,NX002,15,0,0,0,79,83,6,9,C002,WAIT,1,,53
1054,OUTBOUND,8001,NX002,1,0,0,0,6,9,76,37,C002,PENDING,1,,54
1055,INBOUND,6001,HK002,23,0,0,0,78,88,17,19,N004,WAIT,1,,55
1056,OUTBOUND,7001,HK002,18,0,0,0,17,19,76,41,N004,PENDING,1,,56
1057,INBOUND,8001,KH005,18,0,0,0,77,89,17,39,N008,WAIT,1,,57
1058,OUTBOUND,7001,KH005,19,0,0,0,17,39,78,30,N008,PENDING,1,,58
1059,INBOUND,7001,KH004,1,0,0,0,79,88,15,37,L007,WAIT,1,,59
1060,OUTBOUND,5001,KH004,15,0,0,0,15,37,79,29,L007,PENDING,1,,60
1061,INBOUND,5001,HK003,17,0,0,0,77,87,12,7,I001,WAIT,1,,61
1062,OUTBOUND,6001,HK003,1,0,0,0,12,7,78,37,I001,PENDING,1,,62
1063,INBOUND,6001,HK001,12,0,0,0,76,85,10,47,G009,WAIT,1,,63
1064,OUTBOUND,5001,HK001,1,0,0,0,10,47,76,31,G009,PENDING,1,,64
1065,INBOUND,5001,NX003,17,0,0,0,76,79,6,57,C011,WAIT,1,,65
1066,OUTBOUND,8001,NX003,6,0,0,0,6,57,78,38,C011,PENDING,1,,66
1067,INBOUND,7001,HK005,13,0,0,0,79,92,17,59,N012,WAIT,1,,67
1068,OUTBOUND,5001,HK005,12,0,0,0,17,59,77,37,N012,PENDING,1,,68
1069,INBOUND,5001,KH002,8,0,0,0,77,80,20,9,Q002,WAIT,1,,69
1070,OUTBOUND,8001,KH002,8,0,0,0,20,9,79,37,Q002,PENDING,1,,70
1071,INBOUND,7001,NX001,18,0,0,0,79,84,22,39,S008,WAIT,1,,71
1072,OUTBOUND,7001,NX001,16,0,0,0,22,39,79,31,S008,PENDING,1,,72
1073,INBOUND,8001,HK004,21,0,0,0,76,84,16,7,M001,WAIT,1,,73
1074,OUTBOUND,8001,HK004,23,0,0,0,16,7,79,39,M001,PENDING,1,,74
1075,INBOUND,8001,KH003,12,0,0,0,78,80,16,57,M011,WAIT,1,,75
1076,OUTBOUND,8001,KH003,1,0,0,0,16,57,77,30,M011,PENDING,1,,76
1077,INBOUND,5001,NX005,10,0,0,0,77,81,11,59,H012,WAIT,1,,77
1078,OUTBOUND,5001,NX005,13,0,0,0,11,59,76,36,H012,PENDING,1,,78
1079,INBOUND,7001,KH001,4,0,0,0,76,86,21,19,R004,WAIT,1,,79
1080,OUTBOUND,5001,KH001,6,0,0,0,21,19,78,29,R004,PENDING,1,,80
1081,INBOUND,5001,NX004,17,0,0,0,79,80,24,29,U006,WAIT,1,,81
1082,OUTBOUND,8001,NX004,11,0,0,0,24,29,76,32,U006,PENDING,1,,82
1083,INBOUND,6001,NX002,10,0,0,0,77,92,24,27,U005,WAIT,1,,83
1084,OUTBOUND,8001,NX002,17,0,0,0,24,27,77,32,U005,PENDING,1,,84
1085,INBOUND,7001,HK002,17,0,0,0,79,87,14,7,K001,WAIT,1,,85
1086,OUTBOUND,6001,HK002,10,0,0,0,14,7,78,41,K001,PENDING,1,,86
1087,INBOUND,5001,KH005,18,0,0,0,77,80,8,9,E002,WAIT,1,,87
1088,OUTBOUND,8001,KH005,3,0,0,0,8,9,76,32,E002,PENDING,1,,88
1089,INBOUND,7001,KH004,1,0,0,0,77,92,59,25,S009,WAIT,1,,89
1090,OUTBOUND,5001,KH004,12,0,0,0,59,25,78,39,S009,PENDING,1,,90
1091,INBOUND,8001,HK003,7,0,0,0,76,83,5,9,B002,WAIT,1,,91
1092,OUTBOUND,8001,HK003,8,0,0,0,5,9,76,32,B002,PENDING,1,,92
1093,INBOUND,8001,HK001,12,0,0,0,76,93,7,37,D007,WAIT,1,,93
1094,OUTBOUND,8001,HK001,20,0,0,0,7,37,77,31,D007,PENDING,1,,94
1095,INBOUND,8001,NX003,16,0,0,0,76,84,20,39,Q008,WAIT,1,,95
1096,OUTBOUND,5001,NX003,13,0,0,0,20,39,77,39,Q008,PENDING,1,,96
1097,INBOUND,8001,HK005,1,0,0,0,76,80,17,27,N005,WAIT,1,,97
1098,OUTBOUND,6001,HK005,22,0,0,0,17,27,79,33,N005,PENDING,1,,98
1099,INBOUND,5001,KH002,17,0,0,0,78,88,7,57,D011,WAIT,1,,99
1100,OUTBOUND,7001,KH002,21,0,0,0,7,57,78,32,D011,PENDING,1,,100
1101,INBOUND,6001,NX001,12,0,0,0,79,89,18,19,O004,WAIT,1,,101
1102,OUTBOUND,8001,NX001,1,0,0,0,18,19,78,38,O004,PENDING,1,,102
1103,INBOUND,8001,HK004,20,0,0,0,77,81,59,35,S010,WAIT,1,,103
1104,OUTBOUND,7001,HK004,23,0,0,0,59,35,78,37,S010,PENDING,1,,104
1105,INBOUND,5001,KH003,21,0,0,0,78,82,18,59,O012,WAIT,1,,105
1106,OUTBOUND,8001,KH003,15,0,0,0,18,59,79,40,O012,PENDING,1,,106
1107,INBOUND,7001,NX005,21,0,0,0,79,91,11,37,H007,WAIT,1,,107
1108,OUTBOUND,7001,NX005,17,0,0,0,11,37,76,38,H007,PENDING,1,,108
1109,INBOUND,5001,KH001,2,0,0,0,76,86,16,49,M010,WAIT,1,,109
1110,OUTBOUND,6001,KH001,1,0,0,0,16,49,78,41,M010,PENDING,1,,110
1111,INBOUND,7001,NX004,4,0,0,0,78,81,23,19,T004,WAIT,1,,111
1112,OUTBOUND,7001,NX004,23,0,0,0,23,19,77,38,T004,PENDING,1,,112
1113,INBOUND,5001,NX002,21,0,0,0,79,93,9,57,F011,WAIT,1,,113
1114,OUTBOUND,6001,NX002,14,0,0,0,9,57,79,38,F011,PENDING,1,,114
1115,INBOUND,6001,HK002,16,0,0,0,76,79,18,29,O006,WAIT,1,,115
1116,OUTBOUND,7001,HK002,17,0,0,0,18,29,79,32,O006,PENDING,1,,116
1117,INBOUND,7001,KH005,20,0,0,0,78,82,16,27,M005,WAIT,1,,117
1118,OUTBOUND,5001,KH005,7,0,0,0,16,27,79,41,M005,PENDING,1,,118
1119,INBOUND,5001,KH004,6,0,0,0,79,86,15,29,L006,WAIT,1,,119
1120,OUTBOUND,6001,KH004,19,0,0,0,15,29,77,29,L006,PENDING,1,,120
1121,INBOUND,6001,HK003,9,0,0,0,78,92,22,37,S007,WAIT,1,,121
1122,OUTBOUND,8001,HK003,5,0,0,0,22,37,78,31,S007,PENDING,1,,122
1123,INBOUND,5001,HK001,13,0,0,0,79,85,18,7,O001,WAIT,1,,123
1124,OUTBOUND,7001,HK001,6,0,0,0,18,7,77,40,O001,PENDING,1,,124
1125,INBOUND,8001,NX003,22,0,0,0,76,81,23,29,T006,WAIT,1,,125
1126,OUTBOUND,6001,NX003,12,0,0,0,23,29,77,38,T006,PENDING,1,,126
1127,INBOUND,5001,HK005,15,0,0,0,78,92,7,29,D006,WAIT,1,,127
1128,OUTBOUND,8001,HK005,15,0,0,0,7,29,79,36,D006,PENDING,1,,128
1129,INBOUND,6001,KH002,19,0,0,0,77,82,11,27,H005,WAIT,1,,129
1130,OUTBOUND,7001,KH002,15,0,0,0,11,27,78,30,H005,PENDING,1,,130
1131,INBOUND,6001,NX001,22,0,0,0,76,92,13,49,J010,WAIT,1,,131
1132,OUTBOUND,7001,NX001,5,0,0,0,13,49,79,28,J010,PENDING,1,,132
1133,INBOUND,6001,HK004,1,0,0,0,78,82,14,37,K007,WAIT,1,,133
1134,OUTBOUND,6001,HK004,10,0,0,0,14,37,76,35,K007,PENDING,1,,134
1135,INBOUND,6001,KH003,14,0,0,0,77,82,8,29,E006,WAIT,1,,135
1136,OUTBOUND,5001,KH003,8,0,0,0,8,29,77,38,E006,PENDING,1,,136
1137,INBOUND,7001,NX005,4,0,0,0,76,92,14,39,K008,WAIT,1,,137
1138,OUTBOUND,6001,NX005,12,0,0,0,14,39,78,37,K008,PENDING,1,,138
1139,INBOUND,7001,KH001,4,0,0,0,77,89,5,29,B006,WAIT,1,,139
1140,OUTBOUND,5001,KH001,22,0,0,0,5,29,78,28,B006,PENDING,1,,140
1141,INBOUND,5001,NX004,12,0,0,0,78,87,23,59,T012,WAIT,1,,141
1142,OUTBOUND,8001,NX004,8,0,0,0,23,59,76,40,T012,PENDING,1,,142
1143,INBOUND,6001,NX002,7,0,0,0,77,93,12,59,I012,WAIT,1,,143
1144,OUTBOUND,6001,NX002,17,0,0,0,12,59,78,33,I012,PENDING,1,,144
1145,INBOUND,6001,HK002,11,0,0,0,79,85,6,49,C010,WAIT,1,,145
1146,OUTBOUND,7001,HK002,22,0,0,0,6,49,76,38,C010,PENDING,1,,146
1147,INBOUND,7001,KH005,11,0,0,0,78,79,6,39,C008,WAIT,1,,147
1148,OUTBOUND,7001,KH005,2,0,0,0,6,39,78,38,C008,PENDING,1,,148
1149,INBOUND,7001,KH004,16,0,0,0,77,91,15,19,L004,WAIT,1,,149
1150,OUTBOUND,6001,KH004,7,0,0,0,15,19,79,41,L004,PENDING,1,,150
1151,INBOUND,5001,HK003,22,0,0,0,79,87,12,47,I009,WAIT,1,,151
1152,OUTBOUND,6001,HK003,24,0,0,0,12,47,77,37,I009,PENDING,1,,152
1153,INBOUND,6001,HK001,10,0,0,0,77,89,15,59,L012,WAIT,1,,153
1154,OUTBOUND,6001,HK001,21,0,0,0,15,59,79,39,L012,PENDING,1,,154
1155,INBOUND,8001,NX003,3,0,0,0,76,86,13,47,J009,WAIT,1,,155
1156,OUTBOUND,5001,NX003,5,0,0,0,13,47,79,30,J009,PENDING,1,,156
1157,INBOUND,5001,HK005,14,0,0,0,78,82,17,17,N003,WAIT,1,,157
1158,OUTBOUND,7001,HK005,20,0,0,0,17,17,77,28,N003,PENDING,1,,158
1159,INBOUND,6001,KH002,16,0,0,0,77,90,15,39,L008,WAIT,1,,159
1160,OUTBOUND,8001,KH002,4,0,0,0,15,39,79,30,L008,PENDING,1,,160
1161,INBOUND,8001,NX001,9,0,0,0,79,81,4,29,A006,WAIT,1,,161
1162,OUTBOUND,6001,NX001,9,0,0,0,4,29,76,28,A006,PENDING,1,,162
1163,INBOUND,8001,HK004,19,0,0,0,79,89,20,29,Q006,WAIT,1,,163
1164,OUTBOUND,5001,HK004,21,0,0,0,20,29,78,40,Q006,PENDING,1,,164
1165,INBOUND,7001,KH003,5,0,0,0,77,81,24,17,U003,WAIT,1,,165
1166,OUTBOUND,6001,KH003,13,0,0,0,24,17,77,31,U003,PENDING,1,,166
1167,INBOUND,8001,NX005,20,0,0,0,79,84,16,29,M006,WAIT,1,,167
1168,OUTBOUND,7001,NX005,9,0,0,0,16,29,76,42,M006,PENDING,1,,168
1169,INBOUND,6001,KH001,8,0,0,0,78,86,21,37,R007,WAIT,1,,169
1170,OUTBOUND,6001,KH001,19,0,0,0,21,37,77,35,R007,PENDING,1,,170
1171,INBOUND,6001,NX004,23,0,0,0,76,83,16,17,M003,WAIT,1,,171
1172,OUTBOUND,7001,NX004,17,0,0,0,16,17,76,28,M003,PENDING,1,,172
1173,INBOUND,7001,NX002,19,0,0,0,77,92,16,9,M002,WAIT,1,,173
1174,OUTBOUND,5001,NX002,8,0,0,0,16,9,76,34,M002,PENDING,1,,174
1175,INBOUND,5001,HK002,1,0,0,0,76,90,15,17,L003,WAIT,1,,175
1176,OUTBOUND,5001,HK002,14,0,0,0,15,17,78,39,L003,PENDING,1,,176
1177,INBOUND,7001,KH005,19,0,0,0,78,83,6,29,C006,WAIT,1,,177
1178,OUTBOUND,8001,KH005,11,0,0,0,6,29,77,31,C006,PENDING,1,,178
1179,INBOUND,5001,KH004,20,0,0,0,78,86,14,9,K002,WAIT,1,,179
1180,OUTBOUND,8001,KH004,8,0,0,0,14,9,77,34,K002,PENDING,1,,180
1181,INBOUND,7001,HK003,22,0,0,0,78,81,17,7,N001,WAIT,1,,181
1182,OUTBOUND,7001,HK003,17,0,0,0,17,7,78,28,N001,PENDING,1,,182
1183,INBOUND,5001,HK001,22,0,0,0,77,91,19,27,P005,WAIT,1,,183
1184,OUTBOUND,6001,HK001,14,0,0,0,19,27,76,30,P005,PENDING,1,,184
1185,INBOUND,7001,NX003,7,0,0,0,78,81,4,19,A004,WAIT,1,,185
1186,OUTBOUND,7001,NX003,16,0,0,0,4,19,76,34,A004,PENDING,1,,186
1187,INBOUND,6001,HK005,13,0,0,0,78,81,4,49,A010,WAIT,1,,187
1188,OUTBOUND,7001,HK005,6,0,0,0,4,49,78,35,A010,PENDING,1,,188
1189,INBOUND,6001,KH002,23,0,0,0,79,79,19,29,P006,WAIT,1,,189
1190,OUTBOUND,7001,KH002,4,0,0,0,19,29,76,40,P006,PENDING,1,,190
1191,INBOUND,6001,NX001,22,0,0,0,78,82,24,57,U011,WAIT,1,,191
1192,OUTBOUND,7001,NX001,16,0,0,0,24,57,79,30,U011,PENDING,1,,192
1193,INBOUND,8001,HK004,14,0,0,0,77,80,8,59,E012,WAIT,1,,193
1194,OUTBOUND,7001,HK004,13,0,0,0,8,59,78,36,E012,PENDING,1,,194
1195,INBOUND,6001,KH003,3,0,0,0,76,93,23,17,T003,WAIT,1,,195
1196,OUTBOUND,7001,KH003,19,0,0,0,23,17,76,42,T003,PENDING,1,,196
1197,INBOUND,5001,NX005,4,0,0,0,76,84,59,45,S011,WAIT,1,,197
1198,OUTBOUND,8001,NX005,12,0,0,0,59,45,79,42,S011,PENDING,1,,198
1199,INBOUND,8001,KH001,5,0,0,0,78,85,5,59,B012,WAIT,1,,199
1200,OUTBOUND,5001,KH001,9,0,0,0,5,59,79,33,B012,PENDING,1,,200
1201,INBOUND,6001,NX004,23,0,0,0,76,79,23,47,T009,WAIT,1,,201
1202,OUTBOUND,7001,NX004,15,0,0,0,23,47,78,28,T009,PENDING,1,,202
1203,INBOUND,6001,NX002,10,0,0,0,76,88,8,47,E009,WAIT,1,,203
1204,OUTBOUND,5001,NX002,6,0,0,0,8,47,76,42,E009,PENDING,1,,204
1205,INBOUND,7001,HK002,18,0,0,0,76,85,20,59,Q012,WAIT,1,,205
1206,OUTBOUND,6001,HK002,23,0,0,0,20,59,76,31,Q012,PENDING,1,,206
1207,INBOUND,7001,KH005,22,0,0,0,77,91,8,57,E011,WAIT,1,,207
1208,OUTBOUND,5001,KH005,24,0,0,0,8,57,79,31,E011,PENDING,1,,208
1209,INBOUND,8001,KH004,4,0,0,0,76,81,24,39,U008,WAIT,1,,209
1210,OUTBOUND,5001,KH004,3,0,0,0,24,39,78,33,U008,PENDING,1,,210
1211,INBOUND,7001,HK003,11,0,0,0,77,79,9,17,F003,WAIT,1,,211
1212,OUTBOUND,8001,HK003,5,0,0,0,9,17,78,28,F003,PENDING,1,,212
1213,INBOUND,6001,HK001,14,0,0,0,76,85,9,29,F006,WAIT,1,,213
1214,OUTBOUND,6001,HK001,14,0,0,0,9,29,79,42,F006,PENDING,1,,214
1215,INBOUND,7001,NX003,22,0,0,0,79,93,11,29,H006,WAIT,1,,215
1216,OUTBOUND,5001,NX003,3,0,0,0,11,29,78,42,H006,PENDING,1,,216
1217,INBOUND,8001,HK005,7,0,0,0,78,86,12,37,I007,WAIT,1,,217
1218,OUTBOUND,8001,HK005,10,0,0,0,12,37,79,41,I007,PENDING,1,,218
1219,INBOUND,7001,KH002,11,0,0,0,78,88,14,49,K010,WAIT,1,,219
1220,OUTBOUND,7001,KH002,20,0,0,0,14,49,77,35,K010,PENDING,1,,220
1221,INBOUND,8001,NX001,12,0,0,0,79,87,14,19,K004,WAIT,1,,221
1222,OUTBOUND,6001,NX001,16,0,0,0,14,19,78,33,K004,PENDING,1,,222
1223,INBOUND,7001,HK004,14,0,0,0,79,79,12,57,I011,WAIT,1,,223
1224,OUTBOUND,8001,HK004,15,0,0,0,12,57,76,40,I011,PENDING,1,,224
1225,INBOUND,7001,KH003,13,0,0,0,78,81,13,59,J012,WAIT,1,,225
1226,OUTBOUND,6001,KH003,13,0,0,0,13,59,76,35,J012,PENDING,1,,226
1227,INBOUND,7001,NX005,21,0,0,0,78,89,20,49,Q010,WAIT,1,,227
1228,OUTBOUND,7001,NX005,12,0,0,0,20,49,76,37,Q010,PENDING,1,,228
1229,INBOUND,7001,KH001,21,0,0,0,76,90,9,7,F001,WAIT,1,,229
1230,OUTBOUND,6001,KH001,1,0,0,0,9,7,79,39,F001,PENDING,1,,230
1231,INBOUND,5001,NX004,22,0,0,0,79,80,5,7,B001,WAIT,1,,231
1232,OUTBOUND,5001,NX004,10,0,0,0,5,7,77,41,B001,PENDING,1,,232
1233,INBOUND,7001,NX002,5,0,0,0,79,90,8,17,E003,WAIT,1,,233
1234,OUTBOUND,7001,NX002,7,0,0,0,8,17,79,34,E003,PENDING,1,,234
1235,INBOUND,8001,HK002,2,0,0,0,76,86,15,57,L011,WAIT,1,,235
1236,OUTBOUND,7001,HK002,9,0,0,0,15,57,76,30,L011,PENDING,1,,236
1237,INBOUND,6001,KH005,21,0,0,0,76,80,23,49,T010,WAIT,1,,237
1238,OUTBOUND,5001,KH005,7,0,0,0,23,49,79,37,T010,PENDING,1,,238
