order_item_id,type,order_id,item_id,requested_quantity,processed_quantity,start_location_id,goal_location_id,start_y,start_x,goal_y,goal_x,rack_id,status,priority,assigned_agent,requested_time
1239,INBOUND,5001,KH004,7,0,0,0,79,84,11,9,H002,WAIT,1,,239
1240,OUTBOUND,5001,KH004,8,0,0,0,11,9,77,39,H002,PENDING,1,,240
1241,INBOUND,5001,HK003,19,0,0,0,79,84,5,17,B003,WAIT,1,,241
1242,OUTBOUND,6001,HK003,3,0,0,0,5,17,76,33,B003,PENDING,1,,242
1243,INBOUND,8001,HK001,19,0,0,0,77,82,12,17,I003,WAIT,1,,243
1244,OUTBOUND,5001,HK001,19,0,0,0,12,17,79,29,I003,PENDING,1,,244
1245,INBOUND,5001,NX003,24,0,0,0,78,84,14,57,K011,WAIT,1,,245
1246,OUTBOUND,8001,NX003,9,0,0,0,14,57,77,32,K011,PENDING,1,,246
1247,INBOUND,5001,HK005,8,0,0,0,79,90,7,9,D002,WAIT,1,,247
1248,OUTBOUND,5001,HK005,18,0,0,0,7,9,78,39,D002,PENDING,1,,248
1249,INBOUND,8001,KH002,18,0,0,0,77,87,13,19,J004,WAIT,1,,249
1250,OUTBOUND,7001,KH002,11,0,0,0,13,19,79,37,J004,PENDING,1,,250
1251,INBOUND,7001,NX001,2,0,0,0,77,84,58,85,S005,WAIT,1,,251
1252,OUTBOUND,5001,NX001,15,0,0,0,58,85,77,37,S005,PENDING,1,,252
1253,INBOUND,7001,HK004,2,0,0,0,79,90,23,57,T011,WAIT,1,,253
1254,OUTBOUND,7001,HK004,2,0,0,0,23,57,78,32,T011,PENDING,1,,254
1255,INBOUND,7001,KH003,2,0,0,0,76,87,24,37,U007,WAIT,1,,255
1256,OUTBOUND,7001,KH003,21,0,0,0,24,37,78,28,U007,PENDING,1,,256
1257,INBOUND,5001,NX005,8,0,0,0,79,93,10,39,G008,WAIT,1,,257
1258,OUTBOUND,6001,NX005,8,0,0,0,10,39,77,40,G008,PENDING,1,,258
1259,INBOUND,7001,KH001,12,0,0,0,78,88,10,29,G006,WAIT,1,,259
1260,OUTBOUND,7001,KH001,3,0,0,0,10,29,79,42,G006,PENDING,1,,260
1261,INBOUND,6001,NX004,8,0,0,0,77,87,5,47,B009,WAIT,1,,261
1262,OUTBOUND,7001,NX004,11,0,0,0,5,47,79,29,B009,PENDING,1,,262
1263,INBOUND,6001,NX002,10,0,0,0,76,89,6,59,C012,WAIT,1,,263
1264,OUTBOUND,6001,NX002,7,0,0,0,6,59,79,37,C012,PENDING,1,,264
1265,INBOUND,5001,HK002,12,0,0,0,79,93,23,27,T005,WAIT,1,,265
1266,OUTBOUND,7001,HK002,7,0,0,0,23,27,76,35,T005,PENDING,1,,266
1267,INBOUND,6001,KH005,17,0,0,0,76,91,4,57,A011,WAIT,1,,267
1268,OUTBOUND,7001,KH005,6,0,0,0,4,57,78,33,A011,PENDING,1,,268
1269,INBOUND,6001,KH004,12,0,0,0,78,91,21,9,R002,WAIT,1,,269
1270,OUTBOUND,5001,KH004,6,0,0,0,21,9,76,31,R002,PENDING,1,,270
1271,INBOUND,7001,HK003,10,0,0,0,79,79,17,29,N006,WAIT,1,,271
1272,OUTBOUND,7001,HK003,19,0,0,0,17,29,78,35,N006,PENDING,1,,272
1273,INBOUND,5001,HK001,24,0,0,0,77,91,11,19,H004,WAIT,1,,273
1274,OUTBOUND,6001,HK001,20,0,0,0,11,19,76,37,H004,PENDING,1,,274
1275,INBOUND,8001,NX003,18,0,0,0,78,79,4,37,A007,WAIT,1,,275
1276,OUTBOUND,6001,NX003,2,0,0,0,4,37,76,38,A007,PENDING,1,,276
1277,INBOUND,7001,HK005,9,0,0,0,76,90,7,17,D003,WAIT,1,,277
1278,OUTBOUND,5001,HK005,21,0,0,0,7,17,78,35,D003,PENDING,1,,278
1279,INBOUND,6001,KH002,3,0,0,0,79,83,8,7,E001,WAIT,1,,279
1280,OUTBOUND,8001,KH002,15,0,0,0,8,7,76,41,E001,PENDING,1,,280
1281,INBOUND,7001,NX001,23,0,0,0,78,85,14,17,K003,WAIT,1,,281
1282,OUTBOUND,8001,NX001,2,0,0,0,14,17,76,40,K003,PENDING,1,,282
1283,INBOUND,5001,HK004,15,0,0,0,79,92,19,47,P009,WAIT,1,,283
1284,OUTBOUND,5001,HK004,1,0,0,0,19,47,79,39,P009,PENDING,1,,284
1285,INBOUND,8001,KH003,1,0,0,0,78,88,5,37,B007,WAIT,1,,285
1286,OUTBOUND,5001,KH003,18,0,0,0,5,37,76,34,B007,PENDING,1,,286
1287,INBOUND,8001,NX005,24,0,0,0,78,91,19,39,P008,WAIT,1,,287
1288,OUTBOUND,7001,NX005,23,0,0,0,19,39,79,33,P008,PENDING,1,,288
1289,INBOUND,6001,KH001,13,0,0,0,77,79,18,57,O011,WAIT,1,,289
1290,OUTBOUND,5001,KH001,17,0,0,0,18,57,77,33,O011,PENDING,1,,290
1291,INBOUND,8001,NX004,7,0,0,0,77,79,11,17,H003,WAIT,1,,291
1292,OUTBOUND,8001,NX004,10,0,0,0,11,17,78,28,H003,PENDING,1,,292
1293,INBOUND,5001,NX002,18,0,0,0,77,79,10,19,G004,WAIT,1,,293
1294,OUTBOUND,8001,NX002,14,0,0,0,10,19,77,40,G004,PENDING,1,,294
1295,INBOUND,8001,HK002,12,0,0,0,78,92,10,7,G001,WAIT,1,,295
1296,OUTBOUND,6001,HK002,4,0,0,0,10,7,76,32,G001,PENDING,1,,296
1297,INBOUND,6001,KH005,5,0,0,0,77,79,20,47,Q009,WAIT,1,,297
1298,OUTBOUND,7001,KH005,3,0,0,0,20,47,77,37,Q009,PENDING,1,,298
1299,INBOUND,8001,KH004,3,0,0,0,76,91,13,29,J006,WAIT,1,,299
1300,OUTBOUND,6001,KH004,6,0,0,0,13,29,78,37,J006,PENDING,1,,300
1301,INBOUND,5001,HK003,16,0,0,0,77,89,23,9,T002,WAIT,1,,301
1302,OUTBOUND,5001,HK003,22,0,0,0,23,9,76,41,T002,PENDING,1,,302
1303,INBOUND,6001,HK001,6,0,0,0,77,84,4,7,A001,WAIT,1,,303
1304,OUTBOUND,6001,HK001,7,0,0,0,4,7,76,31,A001,PENDING,1,,304
1305,INBOUND,6001,NX003,13,0,0,0,77,85,19,7,P001,WAIT,1,,305
1306,OUTBOUND,6001,NX003,11,0,0,0,19,7,76,31,P001,PENDING,1,,306
1307,INBOUND,5001,HK005,17,0,0,0,77,84,10,49,G010,WAIT,1,,307
1308,OUTBOUND,5001,HK005,22,0,0,0,10,49,76,28,G010,PENDING,1,,308
1309,INBOUND,8001,KH002,24,0,0,0,77,85,19,9,P002,WAIT,1,,309
1310,OUTBOUND,5001,KH002,8,0,0,0,19,9,77,33,P002,PENDING,1,,310
1311,INBOUND,6001,NX001,13,0,0,0,76,81,15,9,L002,WAIT,1,,311
1312,OUTBOUND,6001,NX001,17,0,0,0,15,9,77,36,L002,PENDING,1,,312
1313,INBOUND,7001,HK004,8,0,0,0,78,82,9,47,F009,WAIT,1,,313
1314,OUTBOUND,8001,HK004,2,0,0,0,9,47,76,33,F009,PENDING,1,,314
1315,INBOUND,6001,KH003,23,0,0,0,76,90,4,27,A005,WAIT,1,,315
1316,OUTBOUND,8001,KH003,9,0,0,0,4,27,76,42,A005,PENDING,1,,316
1317,INBOUND,6001,NX005,10,0,0,0,76,92,59,75,S012,WAIT,1,,317
1318,OUTBOUND,8001,NX005,6,0,0,0,59,75,79,34,S012,PENDING,1,,318
1319,INBOUND,7001,KH001,3,0,0,0,79,79,7,7,D001,WAIT,1,,319
1320,OUTBOUND,8001,KH001,20,0,0,0,7,7,78,35,D001,PENDING,1,,320
1321,INBOUND,6001,NX004,2,0,0,0,77,92,15,7,L001,WAIT,1,,321
1322,OUTBOUND,8001,NX004,1,0,0,0,15,7,77,29,L001,PENDING,1,,322
1323,INBOUND,7001,NX002,24,0,0,0,76,87,11,47,H009,WAIT,1,,323
1324,OUTBOUND,5001,NX002,2,0,0,0,11,47,76,28,H009,PENDING,1,,324
1325,INBOUND,6001,HK002,5,0,0,0,77,90,5,49,B010,WAIT,1,,325
1326,OUTBOUND,7001,HK002,11,0,0,0,5,49,77,42,B010,PENDING,1,,326
1327,INBOUND,8001,KH005,20,0,0,0,77,93,21,29,R006,WAIT,1,,327
1328,OUTBOUND,7001,KH005,7,0,0,0,21,29,78,42,R006,PENDING,1,,328
1329,INBOUND,7001,KH004,10,0,0,0,77,89,13,39,J008,WAIT,1,,329
1330,OUTBOUND,5001,KH004,16,0,0,0,13,39,76,42,J008,PENDING,1,,330
1331,INBOUND,8001,HK003,22,0,0,0,79,83,21,7,R001,WAIT,1,,331
1332,OUTBOUND,7001,HK003,8,0,0,0,21,7,79,28,R001,PENDING,1,,332
1333,INBOUND,6001,HK001,7,0,0,0,79,88,7,59,D012,WAIT,1,,333
1334,OUTBOUND,7001,HK001,20,0,0,0,7,59,79,30,D012,PENDING,1,,334
1335,INBOUND,7001,NX003,24,0,0,0,77,85,21,47,R009,WAIT,1,,335
1336,OUTBOUND,7001,NX003,21,0,0,0,21,47,77,40,R009,PENDING,1,,336
1337,INBOUND,7001,HK005,17,0,0,0,77,86,7,39,D008,WAIT,1,,337
1338,OUTBOUND,5001,HK005,11,0,0,0,7,39,79,37,D008,PENDING,1,,338
1339,INBOUND,7001,KH002,10,0,0,0,79,89,24,49,U010,WAIT,1,,339
1340,OUTBOUND,8001,KH002,2,0,0,0,24,49,79,39,U010,PENDING,1,,340
1341,INBOUND,6001,NX001,12,0,0,0,79,79,8,19,E004,WAIT,1,,341
1342,OUTBOUND,5001,NX001,6,0,0,0,8,19,77,29,E004,PENDING,1,,342
1343,INBOUND,6001,HK004,2,0,0,0,77,91,23,7,T001,WAIT,1,,343
1344,OUTBOUND,6001,HK004,17,0,0,0,23,7,76,36,T001,PENDING,1,,344
1345,INBOUND,6001,KH003,9,0,0,0,78,93,21,27,R005,WAIT,1,,345
1346,OUTBOUND,6001,KH003,3,0,0,0,21,27,79,33,R005,PENDING,1,,346
1347,INBOUND,7001,NX005,6,0,0,0,79,83,19,37,P007,WAIT,1,,347
1348,OUTBOUND,8001,NX005,9,0,0,0,19,37,76,40,P007,PENDING,1,,348
1349,INBOUND,7001,KH001,15,0,0,0,77,90,12,27,I005,WAIT,1,,349
1350,OUTBOUND,5001,KH001,15,0,0,0,12,27,77,40,I005,PENDING,1,,350
1351,INBOUND,8001,NX004,7,0,0,0,77,81,9,49,F010,WAIT,1,,351
1352,OUTBOUND,6001,NX004,23,0,0,0,9,49,78,35,F010,PENDING,1,,352
1353,INBOUND,8001,NX002,21,0,0,0,76,86,13,7,J001,WAIT,1,,353
1354,OUTBOUND,7001,NX002,24,0,0,0,13,7,78,34,J001,PENDING,1,,354
1355,INBOUND,7001,HK002,13,0,0,0,77,89,12,39,I008,WAIT,1,,355
1356,OUTBOUND,8001,HK002,21,0,0,0,12,39,79,32,I008,PENDING,1,,356
1357,INBOUND,6001,KH005,13,0,0,0,76,92,10,9,G002,WAIT,1,,357
1358,OUTBOUND,5001,KH005,13,0,0,0,10,9,77,37,G002,PENDING,1,,358
1359,INBOUND,5001,KH004,17,0,0,0,77,83,10,17,G003,WAIT,1,,359
1360,OUTBOUND,5001,KH004,20,0,0,0,10,17,76,41,G003,PENDING,1,,360
1361,INBOUND,8001,HK003,24,0,0,0,76,93,9,19,F004,WAIT,1,,361
1362,OUTBOUND,5001,HK003,10,0,0,0,9,19,78,34,F004,PENDING,1,,362
1363,INBOUND,5001,HK001,3,0,0,0,76,88,16,37,M007,WAIT,1,,363
1364,OUTBOUND,8001,HK001,10,0,0,0,16,37,76,41,M007,PENDING,1,,364
1365,INBOUND,7001,NX003,18,0,0,0,78,93,16,39,M008,WAIT,1,,365
1366,OUTBOUND,8001,NX003,8,0,0,0,16,39,77,35,M008,PENDING,1,,366
1367,INBOUND,8001,HK005,12,0,0,0,78,81,21,39,R008,WAIT,1,,367
1368,OUTBOUND,8001,HK005,14,0,0,0,21,39,76,34,R008,PENDING,1,,368
1369,INBOUND,8001,KH002,20,0,0,0,76,80,13,27,J005,WAIT,1,,369
1370,OUTBOUND,8001,KH002,19,0,0,0,13,27,78,38,J005,PENDING,1,,370
1371,INBOUND,8001,NX001,2,0,0,0,77,82,18,17,O003,WAIT,1,,371
1372,OUTBOUND,5001,NX001,19,0,0,0,18,17,76,42,O003,PENDING,1,,372
1373,INBOUND,7001,HK004,12,0,0,0,78,88,13,9,J002,WAIT,1,,373
1374,OUTBOUND,5001,HK004,2,0,0,0,13,9,76,31,J002,PENDING,1,,374
1375,INBOUND,7001,KH003,6,0,0,0,78,80,58,35,S002,WAIT,1,,375
1376,OUTBOUND,6001,KH003,1,0,0,0,58,35,77,33,S002,PENDING,1,,376
1377,INBOUND,6001,NX005,2,0,0,0,76,87,17,37,N007,WAIT,1,,377
1378,OUTBOUND,5001,NX005,7,0,0,0,17,37,76,41,N007,PENDING,1,,378
1379,INBOUND,7001,KH001,18,0,0,0,76,85,14,29,K006,WAIT,1,,379
1380,OUTBOUND,5001,KH001,19,0,0,0,14,29,79,31,K006,PENDING,1,,380
1381,INBOUND,7001,NX004,23,0,0,0,78,84,12,49,I010,WAIT,1,,381
1382,OUTBOUND,8001,NX004,19,0,0,0,12,49,78,40,I010,PENDING,1,,382
1383,INBOUND,8001,NX002,6,0,0,0,77,79,58,25,S001,WAIT,1,,383
1384,OUTBOUND,7001,NX002,20,0,0,0,58,25,79,40,S001,PENDING,1,,384
1385,INBOUND,6001,HK002,1,0,0,0,76,87,16,19,M004,WAIT,1,,385
1386,OUTBOUND,8001,HK002,18,0,0,0,16,19,76,31,M004,PENDING,1,,386
1387,INBOUND,6001,KH005,12,0,0,0,78,87,21,49,R010,WAIT,1,,387
1388,OUTBOUND,6001,KH005,19,0,0,0,21,49,77,29,R010,PENDING,1,,388
1389,INBOUND,7001,KH004,21,0,0,0,77,93,13,37,J007,WAIT,1,,389
1390,OUTBOUND,6001,KH004,13,0,0,0,13,37,76,33,J007,PENDING,1,,390
1391,INBOUND,8001,HK003,12,0,0,0,76,81,5,39,B008,WAIT,1,,391
1392,OUTBOUND,8001,HK003,8,0,0,0,5,39,79,42,B008,PENDING,1,,392
1393,INBOUND,8001,HK001,20,0,0,0,78,87,20,17,Q003,WAIT,1,,393
1394,OUTBOUND,8001,HK001,22,0,0,0,20,17,79,35,Q003,PENDING,1,,394
1395,INBOUND,5001,NX003,3,0,0,0,79,82,24,47,U009,WAIT,1,,395
1396,OUTBOUND,6001,NX003,23,0,0,0,24,47,79,32,U009,PENDING,1,,396
1397,INBOUND,8001,HK005,1,0,0,0,77,83,6,7,C001,WAIT,1,,397
1398,OUTBOUND,7001,HK005,22,0,0,0,6,7,78,35,C001,PENDING,1,,398
1399,INBOUND,5001,KH002,22,0,0,0,76,87,58,45,S003,WAIT,1,,399
1400,OUTBOUND,6001,KH002,2,0,0,0,58,45,78,32,S003,PENDING,1,,400
1401,INBOUND,7001,NX001,18,0,0,0,78,87,17,49,N010,WAIT,1,,401
1402,OUTBOUND,5001,NX001,14,0,0,0,17,49,76,33,N010,PENDING,1,,402
1403,INBOUND,5001,HK004,2,0,0,0,79,86,6,19,C004,WAIT,1,,403
1404,OUTBOUND,7001,HK004,6,0,0,0,6,19,77,31,C004,PENDING,1,,404
1405,INBOUND,8001,KH003,9,0,0,0,77,79,14,47,K009,WAIT,1,,405
1406,OUTBOUND,5001,KH003,23,0,0,0,14,47,77,29,K009,PENDING,1,,406
1407,INBOUND,8001,NX005,7,0,0,0,78,89,19,59,P012,WAIT,1,,407
1408,OUTBOUND,5001,NX005,20,0,0,0,19,59,76,28,P012,PENDING,1,,408
1409,INBOUND,5001,KH001,22,0,0,0,77,79,16,47,M009,WAIT,1,,409
1410,OUTBOUND,8001,KH001,10,0,0,0,16,47,76,38,M009,PENDING,1,,410
1411,INBOUND,5001,NX004,15,0,0,0,78,80,20,7,Q001,WAIT,1,,411
1412,OUTBOUND,7001,NX004,14,0,0,0,20,7,79,31,Q001,PENDING,1,,412
1413,INBOUND,7001,NX002,15,0,0,0,78,84,20,19,Q004,WAIT,1,,413
1414,OUTBOUND,8001,NX002,12,0,0,0,20,19,77,42,Q004,PENDING,1,,414
1415,INBOUND,5001,HK002,18,0,0,0,77,82,12,9,I002,WAIT,1,,415
1416,OUTBOUND,5001,HK002,16,0,0,0,12,9,76,31,I002,PENDING,1,,416
1417,INBOUND,8001,KH005,4,0,0,0,78,86,12,19,I004,WAIT,1,,417
1418,OUTBOUND,6001,KH005,21,0,0,0,12,19,76,37,I004,PENDING,1,,418
1419,INBOUND,7001,KH004,12,0,0,0,79,90,20,27,Q005,WAIT,1,,419
1420,OUTBOUND,5001,KH004,24,0,0,0,20,27,78,41,Q005,PENDING,1,,420
1421,INBOUND,8001,HK003,10,0,0,0,77,84,4,17,A003,WAIT,1,,421
1422,OUTBOUND,5001,HK003,8,0,0,0,4,17,76,41,A003,PENDING,1,,422
1423,INBOUND,8001,HK001,13,0,0,0,76,85,4,9,A002,WAIT,1,,423
1424,OUTBOUND,5001,HK001,12,0,0,0,4,9,77,38,A002,PENDING,1,,424
1425,INBOUND,5001,NX003,24,0,0,0,76,88,9,9,F002,WAIT,1,,425
1426,OUTBOUND,5001,NX003,18,0,0,0,9,9,78,32,F002,PENDING,1,,426
1427,INBOUND,6001,HK005,8,0,0,0,79,88,6,37,C007,WAIT,1,,427
1428,OUTBOUND,7001,HK005,15,0,0,0,6,37,77,28,C007,PENDING,1,,428
1429,INBOUND,8001,KH002,19,0,0,0,78,86,5,27,B005,WAIT,1,,429
1430,OUTBOUND,5001,KH002,2,0,0,0,5,27,79,40,B005,PENDING,1,,430
1431,INBOUND,6001,NX001,21,0,0,0,78,92,4,47,A009,WAIT,1,,431
1432,OUTBOUND,8001,NX001,4,0,0,0,4,47,79,30,A009,PENDING,1,,432
1433,INBOUND,7001,HK004,4,0,0,0,76,80,9,27,F005,WAIT,1,,433
1434,OUTBOUND,5001,HK004,6,0,0,0,9,27,78,33,F005,PENDING,1,,434
1435,INBOUND,8001,KH003,12,0,0,0,79,80,18,37,O007,WAIT,1,,435
1436,OUTBOUND,5001,KH003,1,0,0,0,18,37,79,39,O007,PENDING,1,,436
1437,INBOUND,7001,NX005,22,0,0,0,77,92,20,37,Q007,WAIT,1,,437
1438,OUTBOUND,8001,NX005,13,0,0,0,20,37,78,33,Q007,PENDING,1,,438
1439,INBOUND,5001,KH001,14,0,0,0,79,84,24,7,U001,WAIT,1,,439
1440,OUTBOUND,5001,KH001,11,0,0,0,24,7,78,33,U001,PENDING,1,,440
1441,INBOUND,7001,NX004,14,0,0,0,78,82,8,39,E008,WAIT,1,,441
1442,OUTBOUND,7001,NX004,23,0,0,0,8,39,78,37,E008,PENDING,1,,442
1443,INBOUND,5001,NX002,19,0,0,0,76,83,58,94,S006,WAIT,1,,443
1444,OUTBOUND,6001,NX002,6,0,0,0,58,94,76,33,S006,PENDING,1,,444
1445,INBOUND,8001,HK002,14,0,0,0,77,87,18,9,O002,WAIT,1,,445
1446,OUTBOUND,8001,HK002,19,0,0,0,18,9,76,34,O002,PENDING,1,,446
1447,INBOUND,5001,KH005,18,0,0,0,77,87,19,19,P004,WAIT,1,,447
1448,OUTBOUND,8001,KH005,5,0,0,0,19,19,78,30,P004,PENDING,1,,448
1449,INBOUND,8001,KH004,21,0,0,0,77,81,11,39,H008,WAIT,1,,449
1450,OUTBOUND,7001,KH004,19,0,0,0,11,39,76,42,H008,PENDING,1,,450
1451,INBOUND,5001,HK003,5,0,0,0,77,92,23,37,T007,WAIT,1,,451
1452,OUTBOUND,8001,HK003,19,0,0,0,23,37,77,37,T007,PENDING,1,,452
1453,INBOUND,8001,HK001,8,0,0,0,79,90,15,49,L010,WAIT,1,,453
1454,OUTBOUND,8001,HK001,10,0,0,0,15,49,77,38,L010,PENDING,1,,454
1455,INBOUND,7001,NX003,3,0,0,0,78,81,14,59,K012,WAIT,1,,455
1456,OUTBOUND,7001,NX003,17,0,0,0,14,59,76,29,K012,PENDING,1,,456
1457,INBOUND,5001,HK005,24,0,0,0,76,87,17,57,N011,WAIT,1,,457
1458,OUTBOUND,5001,HK005,22,0,0,0,17,57,76,32,N011,PENDING,1,,458
1459,INBOUND,5001,KH002,24,0,0,0,78,82,18,27,O005,WAIT,1,,459
1460,OUTBOUND,7001,KH002,12,0,0,0,18,27,79,32,O005,PENDING,1,,460
1461,INBOUND,7001,NX001,11,0,0,0,76,85,10,27,G005,WAIT,1,,461
1462,OUTBOUND,8001,NX001,9,0,0,0,10,27,76,35,G005,PENDING,1,,462
1463,INBOUND,5001,HK004,8,0,0,0,77,89,11,7,H001,WAIT,1,,463
1464,OUTBOUND,8001,HK004,5,0,0,0,11,7,78,39,H001,PENDING,1,,464
1465,INBOUND,7001,KH003,5,0,0,0,78,85,4,59,A012,WAIT,1,,465
1466,OUTBOUND,6001,KH003,6,0,0,0,4,59,79,33,A012,PENDING,1,,466
1467,INBOUND,8001,NX005,19,0,0,0,79,92,15,27,L005,WAIT,1,,467
1468,OUTBOUND,5001,NX005,13,0,0,0,15,27,76,39,L005,PENDING,1,,468
1469,INBOUND,7001,KH001,20,0,0,0,77,89,10,37,G007,WAIT,1,,469
1470,OUTBOUND,7001,KH001,18,0,0,0,10,37,79,35,G007,PENDING,1,,470
1471,INBOUND,8001,NX004,3,0,0,0,76,88,17,47,N009,WAIT,1,,471
1472,OUTBOUND,5001,NX004,15,0,0,0,17,47,78,31,N009,PENDING,1,,472
1473,INBOUND,6001,NX002,9,0,0,0,79,93,24,9,U002,WAIT,1,,473
1474,OUTBOUND,7001,NX002,2,0,0,0,24,9,77,38,U002,PENDING,1,,474
1475,INBOUND,7001,HK002,10,0,0,0,78,93,24,59,U012,WAIT,1,,475
1476,OUTBOUND,8001,HK002,11,0,0,0,24,59,77,35,U012,PENDING,1,,476
1477,INBOUND,7001,KH005,23,0,0,0,76,79,8,27,E005,WAIT,1,,477
1478,OUTBOUND,8001,KH005,24,0,0,0,8,27,76,29,E005,PENDING,1,,478
