order_item_id,type,order_id,item_id,requested_quantity,processed_quantity,start_location_id,goal_location_id,start_y,start_x,goal_y,goal_x,rack_id,status,priority,assigned_agent,requested_time
1479,INBOUND,8001,KH004,10,0,0,0,77,87,5,57,B011,WAIT,1,,479
1480,OUTBOUND,5001,KH004,2,0,0,0,5,57,76,38,B011,PENDING,1,,480
1481,INBOUND,8001,HK003,5,0,0,0,76,79,10,57,G011,WAIT,1,,481
1482,OUTBOUND,8001,HK003,15,0,0,0,10,57,79,42,G011,PENDING,1,,482
1483,INBOUND,5001,HK001,18,0,0,0,79,90,4,39,A008,WAIT,1,,483
1484,OUTBOUND,5001,HK001,4,0,0,0,4,39,78,30,A008,PENDING,1,,484
1485,INBOUND,8001,NX003,22,0,0,0,77,93,8,37,E007,WAIT,1,,485
1486,OUTBOUND,6001,NX003,20,0,0,0,8,37,79,38,E007,PENDING,1,,486
1487,INBOUND,8001,HK005,20,0,0,0,78,87,11,57,H011,WAIT,1,,487
1488,OUTBOUND,6001,HK005,2,0,0,0,11,57,79,32,H011,PENDING,1,,488
1489,INBOUND,8001,KH002,19,0,0,0,79,89,18,39,O008,WAIT,1,,489
1490,OUTBOUND,5001,KH002,6,0,0,0,18,39,79,35,O008,PENDING,1,,490
1491,INBOUND,7001,NX001,19,0,0,0,79,91,9,39,F008,WAIT,1,,491
1492,OUTBOUND,5001,NX001,3,0,0,0,9,39,76,36,F008,PENDING,1,,492
1493,INBOUND,6001,HK004,13,0,0,0,77,82,9,37,F007,WAIT,1,,493
1494,OUTBOUND,8001,HK004,13,0,0,0,9,37,79,32,F007,PENDING,1,,494
1495,INBOUND,8001,KH003,5,0,0,0,77,92,7,27,D005,WAIT,1,,495
1496,OUTBOUND,7001,KH003,12,0,0,0,7,27,76,34,D005,PENDING,1,,496
1497,INBOUND,5001,NX005,12,0,0,0,79,92,7,19,D004,WAIT,1,,497
1498,OUTBOUND,8001,NX005,18,0,0,0,7,19,76,40,D004,PENDING,1,,498
1499,INBOUND,6001,KH001,8,0,0,0,76,79,7,49,D010,WAIT,1,,499
1500,OUTBOUND,5001,KH001,9,0,0,0,7,49,78,40,D010,PENDING,1,,500
1501,INBOUND,5001,NX004,24,0,0,0,76,79,19,57,P011,WAIT,1,,501
1502,OUTBOUND,5001,NX004,12,0,0,0,19,57,79,34,P011,PENDING,1,,502
1503,INBOUND,5001,NX002,16,0,0,0,78,83,19,49,P010,WAIT,1,,503
1504,OUTBOUND,7001,NX002,7,0,0,0,19,49,77,37,P010,PENDING,1,,504
1505,INBOUND,5001,HK002,16,0,0,0,76,86,7,47,D009,WAIT,1,,505
1506,OUTBOUND,6001,HK002,13,0,0,0,7,47,77,39,D009,PENDING,1,,506
1507,INBOUND,6001,KH005,7,0,0,0,77,85,8,49,E010,WAIT,1,,507
1508,OUTBOUND,8001,KH005,24,0,0,0,8,49,79,32,E010,PENDING,1,,508
1509,INBOUND,8001,KH004,9,0,0,0,78,83,14,27,K005,WAIT,1,,509
1510,OUTBOUND,8001,KH004,13,0,0,0,14,27,77,41,K005,PENDING,1,,510
1511,INBOUND,6001,HK003,5,0,0,0,77,83,5,19,B004,WAIT,1,,511
1512,OUTBOUND,7001,HK003,2,0,0,0,5,19,79,29,B004,PENDING,1,,512
1513,INBOUND,8001,HK001,4,0,0,0,79,81,12,29,I006,WAIT,1,,513
1514,OUTBOUND,8001,HK001,7,0,0,0,12,29,76,31,I006,PENDING,1,,514
1515,INBOUND,8001,NX003,23,0,0,0,76,84,10,59,G012,WAIT,1,,515
1516,OUTBOUND,8001,NX003,20,0,0,0,10,59,77,30,G012,PENDING,1,,516
1517,INBOUND,8001,HK005,14,0,0,0,79,92,16,59,M012,WAIT,1,,517
1518,OUTBOUND,5001,HK005,12,0,0,0,16,59,76,38,M012,PENDING,1,,518
1519,INBOUND,6001,KH002,2,0,0,0,78,93,58,75,S004,WAIT,1,,519
1520,OUTBOUND,6001,KH002,3,0,0,0,58,75,76,32,S004,PENDING,1,,520
1521,INBOUND,7001,NX001,8,0,0,0,79,79,6,17,C003,WAIT,1,,521
1522,OUTBOUND,8001,NX001,16,0,0,0,6,17,79,41,C003,PENDING,1,,522
1523,INBOUND,8001,HK004,18,0,0,0,76,79,21,57,R011,WAIT,1,,523
1524,OUTBOUND,7001,HK004,12,0,0,0,21,57,76,37,R011,PENDING,1,,524
1525,INBOUND,6001,KH003,3,0,0,0,77,83,13,17,J003,WAIT,1,,525
1526,OUTBOUND,5001,KH003,11,0,0,0,13,17,77,29,J003,PENDING,1,,526
1527,INBOUND,7001,NX005,5,0,0,0,79,79,23,39,T008,WAIT,1,,527
1528,OUTBOUND,7001,NX005,1,0,0,0,23,39,79,40,T008,PENDING,1,,528
1529,INBOUND,7001,KH001,1,0,0,0,77,90,15,47,L009,WAIT,1,,529
1530,OUTBOUND,7001,KH001,11,0,0,0,15,47,78,28,L009,PENDING,1,,530
1531,INBOUND,7001,NX004,10,0,0,0,78,80,17,9,N002,WAIT,1,,531
1532,OUTBOUND,6001,NX004,10,0,0,0,17,9,79,36,N002,PENDING,1,,532
1533,INBOUND,8001,NX002,10,0,0,0,79,89,9,59,F012,WAIT,1,,533
1534,OUTBOUND,8001,NX002,15,0,0,0,9,59,77,40,F012,PENDING,1,,534
1535,INBOUND,5001,HK002,13,0,0,0,76,81,21,17,R003,WAIT,1,,535
1536,OUTBOUND,7001,HK002,6,0,0,0,21,17,76,31,R003,PENDING,1,,536
1537,INBOUND,5001,KH005,22,0,0,0,77,92,6,47,C009,WAIT,1,,537
1538,OUTBOUND,5001,KH005,3,0,0,0,6,47,77,38,C009,PENDING,1,,538
1539,INBOUND,6001,KH004,4,0,0,0,79,86,20,57,Q011,WAIT,1,,539
1540,OUTBOUND,7001,KH004,18,0,0,0,20,57,78,41,Q011,PENDING,1,,540
1541,INBOUND,6001,HK003,1,0,0,0,77,79,18,49,O010,WAIT,1,,541
1542,OUTBOUND,6001,HK003,8,0,0,0,18,49,78,36,O010,PENDING,1,,542
1543,INBOUND,8001,HK001,1,0,0,0,78,80,6,27,C005,WAIT,1,,543
1544,OUTBOUND,7001,HK001,11,0,0,0,6,27,79,28,C005,PENDING,1,,544
1545,INBOUND,8001,NX003,7,0,0,0,78,86,11,49,H010,WAIT,1,,545
1546,OUTBOUND,6001,NX003,9,0,0,0,11,49,77,35,H010,PENDING,1,,546
1547,INBOUND,6001,HK005,7,0,0,0,77,89,19,17,P003,WAIT,1,,547
1548,OUTBOUND,5001,HK005,5,0,0,0,19,17,78,41,P003,PENDING,1,,548
1549,INBOUND,7001,KH002,2,0,0,0,79,83,24,19,U004,WAIT,1,,549
1550,OUTBOUND,6001,KH002,9,0,0,0,24,19,76,32,U004,PENDING,1,,550
1551,INBOUND,5001,NX001,3,0,0,0,76,85,21,59,R012,WAIT,1,,551
1552,OUTBOUND,5001,NX001,22,0,0,0,21,59,76,32,R012,PENDING,1,,552
1553,INBOUND,8001,HK004,10,0,0,0,79,80,13,57,J011,WAIT,1,,553
1554,OUTBOUND,7001,HK004,23,0,0,0,13,57,79,42,J011,PENDING,1,,554
1555,INBOUND,5001,KH003,17,0,0,0,79,92,18,47,O009,WAIT,1,,555
1556,OUTBOUND,7001,KH003,13,0,0,0,18,47,78,39,O009,PENDING,1,,556
1557,INBOUND,5001,NX005,19,0,0,0,79,88,6,9,C002,WAIT,1,,557
1558,OUTBOUND,6001,NX005,6,0,0,0,6,9,78,40,C002,PENDING,1,,558
1559,INBOUND,8001,KH001,1,0,0,0,78,86,17,19,N004,WAIT,1,,559
1560,OUTBOUND,6001,KH001,23,0,0,0,17,19,78,31,N004,PENDING,1,,560
1561,INBOUND,6001,NX004,19,0,0,0,78,93,17,39,N008,WAIT,1,,561
1562,OUTBOUND,6001,NX004,5,0,0,0,17,39,79,33,N008,PENDING,1,,562
1563,INBOUND,5001,NX002,14,0,0,0,76,90,15,37,L007,WAIT,1,,563
1564,OUTBOUND,6001,NX002,6,0,0,0,15,37,79,28,L007,PENDING,1,,564
1565,INBOUND,5001,HK002,16,0,0,0,77,81,12,7,I001,WAIT,1,,565
1566,OUTBOUND,8001,HK002,7,0,0,0,12,7,78,35,I001,PENDING,1,,566
1567,INBOUND,5001,KH005,16,0,0,0,76,80,10,47,G009,WAIT,1,,567
1568,OUTBOUND,5001,KH005,7,0,0,0,10,47,76,31,G009,PENDING,1,,568
1569,INBOUND,5001,KH004,8,0,0,0,76,91,6,57,C011,WAIT,1,,569
1570,OUTBOUND,7001,KH004,3,0,0,0,6,57,77,39,C011,PENDING,1,,570
1571,INBOUND,5001,HK003,14,0,0,0,78,85,17,59,N012,WAIT,1,,571
1572,OUTBOUND,7001,HK003,13,0,0,0,17,59,76,38,N012,PENDING,1,,572
1573,INBOUND,6001,HK001,22,0,0,0,79,91,20,9,Q002,WAIT,1,,573
1574,OUTBOUND,5001,HK001,7,0,0,0,20,9,78,40,Q002,PENDING,1,,574
1575,INBOUND,8001,NX003,9,0,0,0,78,93,22,39,S008,WAIT,1,,575
1576,OUTBOUND,7001,NX003,4,0,0,0,22,39,79,32,S008,PENDING,1,,576
1577,INBOUND,6001,HK005,24,0,0,0,77,85,16,7,M001,WAIT,1,,577
1578,OUTBOUND,6001,HK005,19,0,0,0,16,7,76,36,M001,PENDING,1,,578
1579,INBOUND,8001,KH002,18,0,0,0,79,92,16,57,M011,WAIT,1,,579
1580,OUTBOUND,5001,KH002,11,0,0,0,16,57,78,28,M011,PENDING,1,,580
1581,INBOUND,7001,NX001,16,0,0,0,79,89,11,59,H012,WAIT,1,,581
1582,OUTBOUND,6001,NX001,3,0,0,0,11,59,76,32,H012,PENDING,1,,582
1583,INBOUND,5001,HK004,18,0,0,0,78,82,21,19,R004,WAIT,1,,583
1584,OUTBOUND,8001,HK004,13,0,0,0,21,19,78,34,R004,PENDING,1,,584
1585,INBOUND,5001,KH003,19,0,0,0,78,89,24,29,U006,WAIT,1,,585
1586,OUTBOUND,5001,KH003,17,0,0,0,24,29,76,38,U006,PENDING,1,,586
1587,INBOUND,5001,NX005,22,0,0,0,76,79,24,27,U005,WAIT,1,,587
1588,OUTBOUND,6001,NX005,23,0,0,0,24,27,77,29,U005,PENDING,1,,588
1589,INBOUND,7001,KH001,1,0,0,0,77,83,14,7,K001,WAIT,1,,589
1590,OUTBOUND,8001,KH001,15,0,0,0,14,7,76,39,K001,PENDING,1,,590
1591,INBOUND,5001,NX004,4,0,0,0,76,89,8,9,E002,WAIT,1,,591
1592,OUTBOUND,5001,NX004,15,0,0,0,8,9,78,35,E002,PENDING,1,,592
1593,INBOUND,6001,NX002,9,0,0,0,78,91,59,25,S009,WAIT,1,,593
1594,OUTBOUND,8001,NX002,10,0,0,0,59,25,76,40,S009,PENDING,1,,594
1595,INBOUND,8001,HK002,10,0,0,0,78,83,5,9,B002,WAIT,1,,595
1596,OUTBOUND,6001,HK002,7,0,0,0,5,9,78,29,B002,PENDING,1,,596
1597,INBOUND,6001,KH005,14,0,0,0,79,84,7,37,D007,WAIT,1,,597
1598,OUTBOUND,7001,KH005,11,0,0,0,7,37,76,39,D007,PENDING,1,,598
1599,INBOUND,7001,KH004,17,0,0,0,78,93,20,39,Q008,WAIT,1,,599
1600,OUTBOUND,8001,KH004,7,0,0,0,20,39,77,42,Q008,PENDING,1,,600
1601,INBOUND,5001,HK003,13,0,0,0,78,92,17,27,N005,WAIT,1,,601
1602,OUTBOUND,6001,HK003,23,0,0,0,17,27,78,35,N005,PENDING,1,,602
1603,INBOUND,5001,HK001,18,0,0,0,77,92,7,57,D011,WAIT,1,,603
1604,OUTBOUND,7001,HK001,10,0,0,0,7,57,78,41,D011,PENDING,1,,604
1605,INBOUND,6001,NX003,5,0,0,0,77,91,18,19,O004,WAIT,1,,605
1606,OUTBOUND,8001,NX003,19,0,0,0,18,19,79,29,O004,PENDING,1,,606
1607,INBOUND,6001,HK005,7,0,0,0,77,80,59,35,S010,WAIT,1,,607
1608,OUTBOUND,7001,HK005,3,0,0,0,59,35,79,37,S010,PENDING,1,,608
1609,INBOUND,8001,KH002,23,0,0,0,78,89,18,59,O012,WAIT,1,,609
1610,OUTBOUND,5001,KH002,12,0,0,0,18,59,77,37,O012,PENDING,1,,610
1611,INBOUND,6001,NX001,15,0,0,0,76,92,11,37,H007,WAIT,1,,611
1612,OUTBOUND,6001,NX001,5,0,0,0,11,37,77,42,H007,PENDING,1,,612
1613,INBOUND,8001,HK004,7,0,0,0,79,89,16,49,M010,WAIT,1,,613
1614,OUTBOUND,6001,HK004,5,0,0,0,16,49,79,29,M010,PENDING,1,,614
1615,INBOUND,8001,KH003,21,0,0,0,76,82,23,19,T004,WAIT,1,,615
1616,OUTBOUND,7001,KH003,14,0,0,0,23,19,76,30,T004,PENDING,1,,616
1617,INBOUND,7001,NX005,15,0,0,0,78,93,9,57,F011,WAIT,1,,617
1618,OUTBOUND,6001,NX005,21,0,0,0,9,57,78,37,F011,PENDING,1,,618
1619,INBOUND,8001,KH001,12,0,0,0,76,92,18,29,O006,WAIT,1,,619
1620,OUTBOUND,7001,KH001,22,0,0,0,18,29,78,39,O006,PENDING,1,,620
1621,INBOUND,6001,NX004,2,0,0,0,77,89,16,27,M005,WAIT,1,,621
1622,OUTBOUND,7001,NX004,19,0,0,0,16,27,76,37,M005,PENDING,1,,622
1623,INBOUND,8001,NX002,13,0,0,0,79,81,15,29,L006,WAIT,1,,623
1624,OUTBOUND,8001,NX002,13,0,0,0,15,29,79,33,L006,PENDING,1,,624
1625,INBOUND,8001,HK002,20,0,0,0,78,84,22,37,S007,WAIT,1,,625
1626,OUTBOUND,8001,HK002,15,0,0,0,22,37,77,38,S007,PENDING,1,,626
1627,INBOUND,5001,KH005,13,0,0,0,77,90,18,7,O001,WAIT,1,,627
1628,OUTBOUND,8001,KH005,19,0,0,0,18,7,79,31,O001,PENDING,1,,628
1629,INBOUND,7001,KH004,8,0,0,0,77,93,23,29,T006,WAIT,1,,629
1630,OUTBOUND,6001,KH004,4,0,0,0,23,29,78,40,T006,PENDING,1,,630
1631,INBOUND,7001,HK003,16,0,0,0,79,88,7,29,D006,WAIT,1,,631
1632,OUTBOUND,6001,HK003,6,0,0,0,7,29,76,37,D006,PENDING,1,,632
1633,INBOUND,8001,HK001,22,0,0,0,79,85,11,27,H005,WAIT,1,,633
1634,OUTBOUND,8001,HK001,19,0,0,0,11,27,76,28,H005,PENDING,1,,634
1635,INBOUND,5001,NX003,6,0,0,0,76,93,13,49,J010,WAIT,1,,635
1636,OUTBOUND,5001,NX003,3,0,0,0,13,49,77,41,J010,PENDING,1,,636
1637,INBOUND,7001,HK005,22,0,0,0,77,82,14,37,K007,WAIT,1,,637
1638,OUTBOUND,5001,HK005,18,0,0,0,14,37,76,42,K007,PENDING,1,,638
1639,INBOUND,7001,KH002,20,0,0,0,78,79,8,29,E006,WAIT,1,,639
1640,OUTBOUND,5001,KH002,8,0,0,0,8,29,79,42,E006,PENDING,1,,640
1641,INBOUND,6001,NX001,1,0,0,0,76,84,14,39,K008,WAIT,1,,641
1642,OUTBOUND,8001,NX001,19,0,0,0,14,39,78,35,K008,PENDING,1,,642
1643,INBOUND,7001,HK004,1,0,0,0,79,86,5,29,B006,WAIT,1,,643
1644,OUTBOUND,6001,HK004,5,0,0,0,5,29,77,32,B006,PENDING,1,,644
1645,INBOUND,8001,KH003,19,0,0,0,78,92,23,59,T012,WAIT,1,,645
1646,OUTBOUND,8001,KH003,16,0,0,0,23,59,76,29,T012,PENDING,1,,646
1647,INBOUND,5001,NX005,20,0,0,0,78,80,12,59,I012,WAIT,1,,647
1648,OUTBOUND,7001,NX005,9,0,0,0,12,59,76,35,I012,PENDING,1,,648
1649,INBOUND,6001,KH001,24,0,0,0,77,79,6,49,C010,WAIT,1,,649
1650,OUTBOUND,8001,KH001,4,0,0,0,6,49,78,35,C010,PENDING,1,,650
1651,INBOUND,8001,NX004,8,0,0,0,78,93,6,39,C008,WAIT,1,,651
1652,OUTBOUND,7001,NX004,14,0,0,0,6,39,78,39,C008,PENDING,1,,652
1653,INBOUND,5001,NX002,8,0,0,0,76,87,15,19,L004,WAIT,1,,653
1654,OUTBOUND,6001,NX002,9,0,0,0,15,19,79,29,L004,PENDING,1,,654
1655,INBOUND,5001,HK002,19,0,0,0,79,79,12,47,I009,WAIT,1,,655
1656,OUTBOUND,6001,HK002,17,0,0,0,12,47,78,35,I009,PENDING,1,,656
1657,INBOUND,5001,KH005,5,0,0,0,79,87,15,59,L012,WAIT,1,,657
1658,OUTBOUND,8001,KH005,1,0,0,0,15,59,77,31,L012,PENDING,1,,658
1659,INBOUND,7001,KH004,2,0,0,0,78,86,13,47,J009,WAIT,1,,659
1660,OUTBOUND,7001,KH004,21,0,0,0,13,47,76,28,J009,PENDING,1,,660
1661,INBOUND,5001,HK003,18,0,0,0,76,80,17,17,N003,WAIT,1,,661
1662,OUTBOUND,7001,HK003,11,0,0,0,17,17,78,31,N003,PENDING,1,,662
1663,INBOUND,5001,HK001,15,0,0,0,79,79,15,39,L008,WAIT,1,,663
1664,OUTBOUND,8001,HK001,11,0,0,0,15,39,78,32,L008,PENDING,1,,664
1665,INBOUND,7001,NX003,14,0,0,0,78,81,4,29,A006,WAIT,1,,665
1666,OUTBOUND,5001,NX003,22,0,0,0,4,29,79,35,A006,PENDING,1,,666
1667,INBOUND,5001,HK005,14,0,0,0,77,83,20,29,Q006,WAIT,1,,667
1668,OUTBOUND,8001,HK005,24,0,0,0,20,29,78,42,Q006,PENDING,1,,668
1669,INBOUND,7001,KH002,8,0,0,0,76,80,24,17,U003,WAIT,1,,669
1670,OUTBOUND,7001,KH002,18,0,0,0,24,17,77,30,U003,PENDING,1,,670
1671,INBOUND,5001,NX001,23,0,0,0,77,87,16,29,M006,WAIT,1,,671
1672,OUTBOUND,8001,NX001,14,0,0,0,16,29,78,39,M006,PENDING,1,,672
1673,INBOUND,6001,HK004,24,0,0,0,77,85,21,37,R007,WAIT,1,,673
1674,OUTBOUND,7001,HK004,3,0,0,0,21,37,79,38,R007,PENDING,1,,674
1675,INBOUND,5001,KH003,23,0,0,0,77,93,16,17,M003,WAIT,1,,675
1676,OUTBOUND,7001,KH003,5,0,0,0,16,17,77,32,M003,PENDING,1,,676
1677,INBOUND,6001,NX005,9,0,0,0,78,87,16,9,M002,WAIT,1,,677
1678,OUTBOUND,6001,NX005,12,0,0,0,16,9,77,29,M002,PENDING,1,,678
1679,INBOUND,7001,KH001,20,0,0,0,77,81,15,17,L003,WAIT,1,,679
1680,OUTBOUND,5001,KH001,9,0,0,0,15,17,77,30,L003,PENDING,1,,680
1681,INBOUND,6001,NX004,10,0,0,0,78,82,6,29,C006,WAIT,1,,681
1682,OUTBOUND,7001,NX004,5,0,0,0,6,29,78,38,C006,PENDING,1,,682
1683,INBOUND,5001,NX002,6,0,0,0,79,93,14,9,K002,WAIT,1,,683
1684,OUTBOUND,8001,NX002,6,0,0,0,14,9,79,31,K002,PENDING,1,,684
1685,INBOUND,7001,HK002,16,0,0,0,76,83,17,7,N001,WAIT,1,,685
1686,OUTBOUND,6001,HK002,13,0,0,0,17,7,79,32,N001,PENDING,1,,686
1687,INBOUND,6001,KH005,3,0,0,0,79,81,19,27,P005,WAIT,1,,687
1688,OUTBOUND,8001,KH005,17,0,0,0,19,27,76,28,P005,PENDING,1,,688
1689,INBOUND,6001,KH004,18,0,0,0,77,90,4,19,A004,WAIT,1,,689
1690,OUTBOUND,6001,KH004,4,0,0,0,4,19,78,42,A004,PENDING,1,,690
1691,INBOUND,7001,HK003,18,0,0,0,77,81,4,49,A010,WAIT,1,,691
1692,OUTBOUND,5001,HK003,13,0,0,0,4,49,79,37,A010,PENDING,1,,692
1693,INBOUND,8001,HK001,2,0,0,0,77,83,19,29,P006,WAIT,1,,693
1694,OUTBOUND,8001,HK001,14,0,0,0,19,29,76,28,P006,PENDING,1,,694
1695,INBOUND,5001,NX003,8,0,0,0,77,80,24,57,U011,WAIT,1,,695
1696,OUTBOUND,5001,NX003,24,0,0,0,24,57,76,38,U011,PENDING,1,,696
1697,INBOUND,8001,HK005,20,0,0,0,79,92,8,59,E012,WAIT,1,,697
1698,OUTBOUND,8001,HK005,2,0,0,0,8,59,78,37,E012,PENDING,1,,698
1699,INBOUND,8001,KH002,7,0,0,0,76,86,23,17,T003,WAIT,1,,699
1700,OUTBOUND,7001,KH002,22,0,0,0,23,17,79,41,T003,PENDING,1,,700
1701,INBOUND,8001,NX001,11,0,0,0,79,83,59,45,S011,WAIT,1,,701
1702,OUTBOUND,5001,NX001,16,0,0,0,59,45,78,28,S011,PENDING,1,,702
1703,INBOUND,8001,HK004,11,0,0,0,77,89,5,59,B012,WAIT,1,,703
1704,OUTBOUND,6001,HK004,19,0,0,0,5,59,76,30,B012,PENDING,1,,704
1705,INBOUND,6001,KH003,16,0,0,0,76,89,23,47,T009,WAIT,1,,705
1706,OUTBOUND,5001,KH003,11,0,0,0,23,47,77,41,T009,PENDING,1,,706
1707,INBOUND,7001,NX005,21,0,0,0,77,80,8,47,E009,WAIT,1,,707
1708,OUTBOUND,6001,NX005,24,0,0,0,8,47,76,33,E009,PENDING,1,,708
1709,INBOUND,8001,KH001,2,0,0,0,77,91,20,59,Q012,WAIT,1,,709
1710,OUTBOUND,8001,KH001,8,0,0,0,20,59,79,29,Q012,PENDING,1,,710
1711,INBOUND,6001,NX004,15,0,0,0,78,89,8,57,E011,WAIT,1,,711
1712,OUTBOUND,6001,NX004,11,0,0,0,8,57,79,32,E011,PENDING,1,,712
1713,INBOUND,7001,NX002,11,0,0,0,78,84,24,39,U008,WAIT,1,,713
1714,OUTBOUND,8001,NX002,18,0,0,0,24,39,78,31,U008,PENDING,1,,714
1715,INBOUND,7001,HK002,19,0,0,0,79,87,9,17,F003,WAIT,1,,715
1716,OUTBOUND,8001,HK002,7,0,0,0,9,17,79,30,F003,PENDING,1,,716
1717,INBOUND,6001,KH005,16,0,0,0,76,93,9,29,F006,WAIT,1,,717
1718,OUTBOUND,6001,KH005,1,0,0,0,9,29,79,32,F006,PENDING,1,,718
