order_item_id,type,order_id,item_id,requested_quantity,processed_quantity,start_location_id,goal_location_id,start_y,start_x,goal_y,goal_x,rack_id,status,priority,assigned_agent,requested_time
1719,INBOUND,6001,KH004,2,0,0,0,79,81,11,29,H006,WAIT,1,,719
1720,OUTBOUND,7001,KH004,7,0,0,0,11,29,79,33,H006,PENDING,1,,720
1721,INBOUND,7001,HK003,10,0,0,0,76,87,12,37,I007,WAIT,1,,721
1722,OUTBOUND,7001,HK003,20,0,0,0,12,37,78,29,I007,PENDING,1,,722
1723,INBOUND,6001,HK001,14,0,0,0,79,88,14,49,K010,WAIT,1,,723
1724,OUTBOUND,6001,HK001,5,0,0,0,14,49,79,30,K010,PENDING,1,,724
1725,INBOUND,5001,NX003,7,0,0,0,76,83,14,19,K004,WAIT,1,,725
1726,OUTBOUND,5001,NX003,3,0,0,0,14,19,76,32,K004,PENDING,1,,726
1727,INBOUND,7001,HK005,11,0,0,0,76,84,12,57,I011,WAIT,1,,727
1728,OUTBOUND,5001,HK005,9,0,0,0,12,57,79,39,I011,PENDING,1,,728
1729,INBOUND,7001,KH002,20,0,0,0,78,85,13,59,J012,WAIT,1,,729
1730,OUTBOUND,8001,KH002,7,0,0,0,13,59,77,36,J012,PENDING,1,,730
1731,INBOUND,5001,NX001,23,0,0,0,79,82,20,49,Q010,WAIT,1,,731
1732,OUTBOUND,7001,NX001,2,0,0,0,20,49,77,39,Q010,PENDING,1,,732
1733,INBOUND,6001,HK004,24,0,0,0,78,80,9,7,F001,WAIT,1,,733
1734,OUTBOUND,6001,HK004,17,0,0,0,9,7,76,38,F001,PENDING,1,,734
1735,INBOUND,7001,KH003,10,0,0,0,77,86,5,7,B001,WAIT,1,,735
1736,OUTBOUND,5001,KH003,17,0,0,0,5,7,78,34,B001,PENDING,1,,736
1737,INBOUND,8001,NX005,4,0,0,0,79,86,8,17,E003,WAIT,1,,737
1738,OUTBOUND,7001,NX005,8,0,0,0,8,17,76,33,E003,PENDING,1,,738
1739,INBOUND,7001,KH001,1,0,0,0,78,89,15,57,L011,WAIT,1,,739
1740,OUTBOUND,7001,KH001,13,0,0,0,15,57,76,36,L011,PENDING,1,,740
1741,INBOUND,5001,NX004,19,0,0,0,79,91,23,49,T010,WAIT,1,,741
1742,OUTBOUND,5001,NX004,19,0,0,0,23,49,79,35,T010,PENDING,1,,742
1743,INBOUND,8001,NX002,5,0,0,0,78,88,11,9,H002,WAIT,1,,743
1744,OUTBOUND,5001,NX002,12,0,0,0,11,9,77,28,H002,PENDING,1,,744
1745,INBOUND,8001,HK002,7,0,0,0,76,89,5,17,B003,WAIT,1,,745
1746,OUTBOUND,6001,HK002,13,0,0,0,5,17,78,35,B003,PENDING,1,,746
1747,INBOUND,6001,KH005,7,0,0,0,77,83,12,17,I003,WAIT,1,,747
1748,OUTBOUND,8001,KH005,16,0,0,0,12,17,76,33,I003,PENDING,1,,748
1749,INBOUND,7001,KH004,1,0,0,0,76,92,14,57,K011,WAIT,1,,749
1750,OUTBOUND,8001,KH004,24,0,0,0,14,57,76,33,K011,PENDING,1,,750
1751,INBOUND,8001,HK003,18,0,0,0,79,83,7,9,D002,WAIT,1,,751
1752,OUTBOUND,7001,HK003,14,0,0,0,7,9,77,41,D002,PENDING,1,,752
1753,INBOUND,6001,HK001,17,0,0,0,76,93,13,19,J004,WAIT,1,,753
1754,OUTBOUND,8001,HK001,2,0,0,0,13,19,78,31,J004,PENDING,1,,754
1755,INBOUND,6001,NX003,2,0,0,0,78,79,58,85,S005,WAIT,1,,755
1756,OUTBOUND,5001,NX003,20,0,0,0,58,85,79,29,S005,PENDING,1,,756
1757,INBOUND,7001,HK005,18,0,0,0,79,92,23,57,T011,WAIT,1,,757
1758,OUTBOUND,7001,HK005,16,0,0,0,23,57,79,39,T011,PENDING,1,,758
1759,INBOUND,8001,KH002,18,0,0,0,78,89,24,37,U007,WAIT,1,,759
1760,OUTBOUND,8001,KH002,2,0,0,0,24,37,77,35,U007,PENDING,1,,760
1761,INBOUND,7001,NX001,6,0,0,0,79,90,10,39,G008,WAIT,1,,761
1762,OUTBOUND,5001,NX001,15,0,0,0,10,39,79,31,G008,PENDING,1,,762
1763,INBOUND,5001,HK004,10,0,0,0,79,93,10,29,G006,WAIT,1,,763
1764,OUTBOUND,5001,HK004,12,0,0,0,10,29,76,29,G006,PENDING,1,,764
1765,INBOUND,7001,KH003,4,0,0,0,78,82,5,47,B009,WAIT,1,,765
1766,OUTBOUND,7001,KH003,3,0,0,0,5,47,78,42,B009,PENDING,1,,766
1767,INBOUND,8001,NX005,11,0,0,0,78,91,6,59,C012,WAIT,1,,767
1768,OUTBOUND,7001,NX005,21,0,0,0,6,59,77,33,C012,PENDING,1,,768
1769,INBOUND,8001,KH001,12,0,0,0,79,87,23,27,T005,WAIT,1,,769
1770,OUTBOUND,8001,KH001,7,0,0,0,23,27,79,32,T005,PENDING,1,,770
1771,INBOUND,5001,NX004,20,0,0,0,76,85,4,57,A011,WAIT,1,,771
1772,OUTBOUND,6001,NX004,23,0,0,0,4,57,77,42,A011,PENDING,1,,772
1773,INBOUND,6001,NX002,9,0,0,0,79,81,21,9,R002,WAIT,1,,773
1774,OUTBOUND,8001,NX002,16,0,0,0,21,9,79,32,R002,PENDING,1,,774
1775,INBOUND,5001,HK002,15,0,0,0,79,84,17,29,N006,WAIT,1,,775
1776,OUTBOUND,5001,HK002,15,0,0,0,17,29,79,39,N006,PENDING,1,,776
1777,INBOUND,5001,KH005,16,0,0,0,78,83,11,19,H004,WAIT,1,,777
1778,OUTBOUND,5001,KH005,16,0,0,0,11,19,78,42,H004,PENDING,1,,778
1779,INBOUND,7001,KH004,3,0,0,0,76,89,4,37,A007,WAIT,1,,779
1780,OUTBOUND,7001,KH004,8,0,0,0,4,37,78,30,A007,PENDING,1,,780
1781,INBOUND,7001,HK003,13,0,0,0,78,85,7,17,D003,WAIT,1,,781
1782,OUTBOUND,7001,HK003,19,0,0,0,7,17,78,28,D003,PENDING,1,,782
1783,INBOUND,6001,HK001,15,0,0,0,76,87,8,7,E001,WAIT,1,,783
1784,OUTBOUND,6001,HK001,2,0,0,0,8,7,79,35,E001,PENDING,1,,784
1785,INBOUND,5001,NX003,11,0,0,0,77,82,14,17,K003,WAIT,1,,785
1786,OUTBOUND,8001,NX003,2,0,0,0,14,17,78,29,K003,PENDING,1,,786
1787,INBOUND,8001,HK005,21,0,0,0,79,84,19,47,P009,WAIT,1,,787
1788,OUTBOUND,8001,HK005,3,0,0,0,19,47,78,38,P009,PENDING,1,,788
1789,INBOUND,7001,KH002,15,0,0,0,78,91,5,37,B007,WAIT,1,,789
1790,OUTBOUND,5001,KH002,17,0,0,0,5,37,78,33,B007,PENDING,1,,790
1791,INBOUND,6001,NX001,18,0,0,0,77,90,19,39,P008,WAIT,1,,791
1792,OUTBOUND,5001,NX001,12,0,0,0,19,39,77,34,P008,PENDING,1,,792
1793,INBOUND,8001,HK004,10,0,0,0,77,89,18,57,O011,WAIT,1,,793
1794,OUTBOUND,7001,HK004,3,0,0,0,18,57,79,33,O011,PENDING,1,,794
1795,INBOUND,5001,KH003,8,0,0,0,76,93,11,17,H003,WAIT,1,,795
1796,OUTBOUND,6001,KH003,23,0,0,0,11,17,78,34,H003,PENDING,1,,796
1797,INBOUND,6001,NX005,17,0,0,0,76,79,10,19,G004,WAIT,1,,797
1798,OUTBOUND,7001,NX005,14,0,0,0,10,19,79,34,G004,PENDING,1,,798
1799,INBOUND,6001,KH001,16,0,0,0,77,83,10,7,G001,WAIT,1,,799
1800,OUTBOUND,8001,KH001,2,0,0,0,10,7,79,39,G001,PENDING,1,,800
1801,INBOUND,6001,NX004,15,0,0,0,79,84,20,47,Q009,WAIT,1,,801
1802,OUTBOUND,5001,NX004,2,0,0,0,20,47,76,35,Q009,PENDING,1,,802
1803,INBOUND,5001,NX002,20,0,0,0,79,90,13,29,J006,WAIT,1,,803
1804,OUTBOUND,5001,NX002,23,0,0,0,13,29,77,30,J006,PENDING,1,,804
1805,INBOUND,5001,HK002,1,0,0,0,77,82,23,9,T002,WAIT,1,,805
1806,OUTBOUND,8001,HK002,18,0,0,0,23,9,77,36,T002,PENDING,1,,806
1807,INBOUND,5001,KH005,3,0,0,0,78,87,4,7,A001,WAIT,1,,807
1808,OUTBOUND,7001,KH005,14,0,0,0,4,7,78,36,A001,PENDING,1,,808
1809,INBOUND,7001,KH004,4,0,0,0,77,83,19,7,P001,WAIT,1,,809
1810,OUTBOUND,5001,KH004,13,0,0,0,19,7,77,31,P001,PENDING,1,,810
1811,INBOUND,5001,HK003,10,0,0,0,79,89,10,49,G010,WAIT,1,,811
1812,OUTBOUND,8001,HK003,13,0,0,0,10,49,79,39,G010,PENDING,1,,812
1813,INBOUND,8001,HK001,22,0,0,0,76,85,19,9,P002,WAIT,1,,813
1814,OUTBOUND,8001,HK001,5,0,0,0,19,9,76,37,P002,PENDING,1,,814
1815,INBOUND,5001,NX003,9,0,0,0,78,84,15,9,L002,WAIT,1,,815
1816,OUTBOUND,7001,NX003,21,0,0,0,15,9,79,33,L002,PENDING,1,,816
1817,INBOUND,7001,HK005,17,0,0,0,76,89,9,47,F009,WAIT,1,,817
1818,OUTBOUND,5001,HK005,1,0,0,0,9,47,77,33,F009,PENDING,1,,818
1819,INBOUND,8001,KH002,4,0,0,0,76,83,4,27,A005,WAIT,1,,819
1820,OUTBOUND,7001,KH002,15,0,0,0,4,27,77,41,A005,PENDING,1,,820
1821,INBOUND,5001,NX001,15,0,0,0,79,93,59,75,S012,WAIT,1,,821
1822,OUTBOUND,5001,NX001,24,0,0,0,59,75,76,36,S012,PENDING,1,,822
1823,INBOUND,5001,HK004,15,0,0,0,79,79,7,7,D001,WAIT,1,,823
1824,OUTBOUND,6001,HK004,3,0,0,0,7,7,78,29,D001,PENDING,1,,824
1825,INBOUND,7001,KH003,7,0,0,0,78,92,15,7,L001,WAIT,1,,825
1826,OUTBOUND,7001,KH003,23,0,0,0,15,7,79,42,L001,PENDING,1,,826
1827,INBOUND,7001,NX005,14,0,0,0,77,93,11,47,H009,WAIT,1,,827
1828,OUTBOUND,5001,NX005,2,0,0,0,11,47,76,36,H009,PENDING,1,,828
1829,INBOUND,8001,KH001,14,0,0,0,79,88,5,49,B010,WAIT,1,,829
1830,OUTBOUND,7001,KH001,3,0,0,0,5,49,79,28,B010,PENDING,1,,830
1831,INBOUND,6001,NX004,17,0,0,0,77,86,21,29,R006,WAIT,1,,831
1832,OUTBOUND,7001,NX004,21,0,0,0,21,29,77,34,R006,PENDING,1,,832
1833,INBOUND,5001,NX002,10,0,0,0,79,81,13,39,J008,WAIT,1,,833
1834,OUTBOUND,6001,NX002,9,0,0,0,13,39,77,34,J008,PENDING,1,,834
1835,INBOUND,7001,HK002,19,0,0,0,79,86,21,7,R001,WAIT,1,,835
1836,OUTBOUND,5001,HK002,15,0,0,0,21,7,78,40,R001,PENDING,1,,836
1837,INBOUND,6001,KH005,12,0,0,0,79,89,7,59,D012,WAIT,1,,837
1838,OUTBOUND,6001,KH005,4,0,0,0,7,59,76,28,D012,PENDING,1,,838
1839,INBOUND,5001,KH004,7,0,0,0,79,88,21,47,R009,WAIT,1,,839
1840,OUTBOUND,8001,KH004,10,0,0,0,21,47,77,29,R009,PENDING,1,,840
1841,INBOUND,8001,HK003,23,0,0,0,79,81,7,39,D008,WAIT,1,,841
1842,OUTBOUND,8001,HK003,6,0,0,0,7,39,78,29,D008,PENDING,1,,842
1843,INBOUND,7001,HK001,5,0,0,0,77,82,24,49,U010,WAIT,1,,843
1844,OUTBOUND,8001,HK001,22,0,0,0,24,49,79,31,U010,PENDING,1,,844
1845,INBOUND,6001,NX003,18,0,0,0,77,89,8,19,E004,WAIT,1,,845
1846,OUTBOUND,8001,NX003,23,0,0,0,8,19,77,35,E004,PENDING,1,,846
1847,INBOUND,6001,HK005,20,0,0,0,79,79,23,7,T001,WAIT,1,,847
1848,OUTBOUND,6001,HK005,11,0,0,0,23,7,77,33,T001,PENDING,1,,848
1849,INBOUND,7001,KH002,1,0,0,0,78,83,21,27,R005,WAIT,1,,849
1850,OUTBOUND,7001,KH002,10,0,0,0,21,27,77,31,R005,PENDING,1,,850
1851,INBOUND,6001,NX001,1,0,0,0,77,85,19,37,P007,WAIT,1,,851
1852,OUTBOUND,7001,NX001,13,0,0,0,19,37,79,32,P007,PENDING,1,,852
1853,INBOUND,7001,HK004,12,0,0,0,77,87,12,27,I005,WAIT,1,,853
1854,OUTBOUND,7001,HK004,24,0,0,0,12,27,77,28,I005,PENDING,1,,854
1855,INBOUND,6001,KH003,16,0,0,0,79,91,9,49,F010,WAIT,1,,855
1856,OUTBOUND,7001,KH003,8,0,0,0,9,49,78,42,F010,PENDING,1,,856
1857,INBOUND,8001,NX005,5,0,0,0,78,80,13,7,J001,WAIT,1,,857
1858,OUTBOUND,5001,NX005,12,0,0,0,13,7,77,41,J001,PENDING,1,,858
1859,INBOUND,5001,KH001,18,0,0,0,76,93,12,39,I008,WAIT,1,,859
1860,OUTBOUND,5001,KH001,3,0,0,0,12,39,76,35,I008,PENDING,1,,860
1861,INBOUND,7001,NX004,15,0,0,0,77,91,10,9,G002,WAIT,1,,861
1862,OUTBOUND,8001,NX004,12,0,0,0,10,9,78,34,G002,PENDING,1,,862
1863,INBOUND,5001,NX002,24,0,0,0,77,80,10,17,G003,WAIT,1,,863
1864,OUTBOUND,6001,NX002,20,0,0,0,10,17,79,31,G003,PENDING,1,,864
1865,INBOUND,7001,HK002,4,0,0,0,77,93,9,19,F004,WAIT,1,,865
1866,OUTBOUND,6001,HK002,8,0,0,0,9,19,76,34,F004,PENDING,1,,866
1867,INBOUND,8001,KH005,10,0,0,0,79,82,16,37,M007,WAIT,1,,867
1868,OUTBOUND,5001,KH005,1,0,0,0,16,37,78,28,M007,PENDING,1,,868
1869,INBOUND,5001,KH004,7,0,0,0,77,90,16,39,M008,WAIT,1,,869
1870,OUTBOUND,6001,KH004,8,0,0,0,16,39,79,41,M008,PENDING,1,,870
1871,INBOUND,6001,HK003,16,0,0,0,77,80,21,39,R008,WAIT,1,,871
1872,OUTBOUND,8001,HK003,4,0,0,0,21,39,79,36,R008,PENDING,1,,872
1873,INBOUND,7001,HK001,6,0,0,0,76,88,13,27,J005,WAIT,1,,873
1874,OUTBOUND,6001,HK001,15,0,0,0,13,27,77,41,J005,PENDING,1,,874
1875,INBOUND,8001,NX003,4,0,0,0,76,92,18,17,O003,WAIT,1,,875
1876,OUTBOUND,7001,NX003,20,0,0,0,18,17,78,39,O003,PENDING,1,,876
1877,INBOUND,6001,HK005,17,0,0,0,78,83,13,9,J002,WAIT,1,,877
1878,OUTBOUND,5001,HK005,10,0,0,0,13,9,79,34,J002,PENDING,1,,878
1879,INBOUND,8001,KH002,1,0,0,0,77,86,58,35,S002,WAIT,1,,879
1880,OUTBOUND,6001,KH002,17,0,0,0,58,35,78,40,S002,PENDING,1,,880
1881,INBOUND,6001,NX001,10,0,0,0,79,82,17,37,N007,WAIT,1,,881
1882,OUTBOUND,7001,NX001,3,0,0,0,17,37,78,37,N007,PENDING,1,,882
1883,INBOUND,5001,HK004,20,0,0,0,79,93,14,29,K006,WAIT,1,,883
1884,OUTBOUND,8001,HK004,24,0,0,0,14,29,78,41,K006,PENDING,1,,884
1885,INBOUND,5001,KH003,6,0,0,0,76,79,12,49,I010,WAIT,1,,885
1886,OUTBOUND,6001,KH003,20,0,0,0,12,49,79,31,I010,PENDING,1,,886
1887,INBOUND,6001,NX005,22,0,0,0,78,91,58,25,S001,WAIT,1,,887
1888,OUTBOUND,6001,NX005,23,0,0,0,58,25,77,29,S001,PENDING,1,,888
1889,INBOUND,7001,KH001,10,0,0,0,76,85,16,19,M004,WAIT,1,,889
1890,OUTBOUND,5001,KH001,13,0,0,0,16,19,76,28,M004,PENDING,1,,890
1891,INBOUND,8001,NX004,3,0,0,0,77,93,21,49,R010,WAIT,1,,891
1892,OUTBOUND,7001,NX004,2,0,0,0,21,49,76,39,R010,PENDING,1,,892
1893,INBOUND,8001,NX002,6,0,0,0,78,84,13,37,J007,WAIT,1,,893
1894,OUTBOUND,7001,NX002,24,0,0,0,13,37,77,37,J007,PENDING,1,,894
1895,INBOUND,6001,HK002,1,0,0,0,78,84,5,39,B008,WAIT,1,,895
1896,OUTBOUND,5001,HK002,8,0,0,0,5,39,77,35,B008,PENDING,1,,896
1897,INBOUND,8001,KH005,7,0,0,0,77,79,20,17,Q003,WAIT,1,,897
1898,OUTBOUND,5001,KH005,4,0,0,0,20,17,77,29,Q003,PENDING,1,,898
1899,INBOUND,6001,KH004,19,0,0,0,78,85,24,47,U009,WAIT,1,,899
1900,OUTBOUND,6001,KH004,24,0,0,0,24,47,79,30,U009,PENDING,1,,900
1901,INBOUND,5001,HK003,8,0,0,0,76,86,6,7,C001,WAIT,1,,901
1902,OUTBOUND,6001,HK003,3,0,0,0,6,7,77,39,C001,PENDING,1,,902
1903,INBOUND,7001,HK001,24,0,0,0,78,92,58,45,S003,WAIT,1,,903
1904,OUTBOUND,5001,HK001,5,0,0,0,58,45,79,42,S003,PENDING,1,,904
1905,INBOUND,7001,NX003,8,0,0,0,76,79,17,49,N010,WAIT,1,,905
1906,OUTBOUND,7001,NX003,16,0,0,0,17,49,78,34,N010,PENDING,1,,906
1907,INBOUND,8001,HK005,17,0,0,0,78,91,6,19,C004,WAIT,1,,907
1908,OUTBOUND,5001,HK005,6,0,0,0,6,19,78,38,C004,PENDING,1,,908
1909,INBOUND,8001,KH002,9,0,0,0,77,87,14,47,K009,WAIT,1,,909
1910,OUTBOUND,7001,KH002,14,0,0,0,14,47,77,33,K009,PENDING,1,,910
1911,INBOUND,8001,NX001,24,0,0,0,78,81,19,59,P012,WAIT,1,,911
1912,OUTBOUND,6001,NX001,1,0,0,0,19,59,78,41,P012,PENDING,1,,912
1913,INBOUND,6001,HK004,5,0,0,0,78,85,16,47,M009,WAIT,1,,913
1914,OUTBOUND,8001,HK004,12,0,0,0,16,47,79,34,M009,PENDING,1,,914
1915,INBOUND,7001,KH003,3,0,0,0,76,88,20,7,Q001,WAIT,1,,915
1916,OUTBOUND,8001,KH003,1,0,0,0,20,7,77,34,Q001,PENDING,1,,916
1917,INBOUND,8001,NX005,1,0,0,0,78,81,20,19,Q004,WAIT,1,,917
1918,OUTBOUND,6001,NX005,15,0,0,0,20,19,76,42,Q004,PENDING,1,,918
1919,INBOUND,7001,KH001,13,0,0,0,76,89,12,9,I002,WAIT,1,,919
1920,OUTBOUND,7001,KH001,21,0,0,0,12,9,79,30,I002,PENDING,1,,920
1921,INBOUND,6001,NX004,14,0,0,0,76,84,12,19,I004,WAIT,1,,921
1922,OUTBOUND,8001,NX004,10,0,0,0,12,19,79,28,I004,PENDING,1,,922
1923,INBOUND,7001,NX002,10,0,0,0,78,87,20,27,Q005,WAIT,1,,923
1924,OUTBOUND,5001,NX002,23,0,0,0,20,27,76,31,Q005,PENDING,1,,924
1925,INBOUND,5001,HK002,4,0,0,0,76,80,4,17,A003,WAIT,1,,925
1926,OUTBOUND,7001,HK002,19,0,0,0,4,17,76,38,A003,PENDING,1,,926
1927,INBOUND,8001,KH005,7,0,0,0,76,90,4,9,A002,WAIT,1,,927
1928,OUTBOUND,6001,KH005,13,0,0,0,4,9,79,38,A002,PENDING,1,,928
1929,INBOUND,8001,KH004,3,0,0,0,77,91,9,9,F002,WAIT,1,,929
1930,OUTBOUND,7001,KH004,18,0,0,0,9,9,79,40,F002,PENDING,1,,930
1931,INBOUND,5001,HK003,4,0,0,0,79,82,6,37,C007,WAIT,1,,931
1932,OUTBOUND,5001,HK003,13,0,0,0,6,37,76,38,C007,PENDING,1,,932
1933,INBOUND,7001,HK001,18,0,0,0,79,93,5,27,B005,WAIT,1,,933
1934,OUTBOUND,8001,HK001,9,0,0,0,5,27,76,39,B005,PENDING,1,,934
1935,INBOUND,6001,NX003,16,0,0,0,77,85,4,47,A009,WAIT,1,,935
1936,OUTBOUND,5001,NX003,8,0,0,0,4,47,77,33,A009,PENDING,1,,936
1937,INBOUND,8001,HK005,14,0,0,0,77,85,9,27,F005,WAIT,1,,937
1938,OUTBOUND,5001,HK005,12,0,0,0,9,27,76,32,F005,PENDING,1,,938
1939,INBOUND,6001,KH002,9,0,0,0,77,88,18,37,O007,WAIT,1,,939
1940,OUTBOUND,5001,KH002,22,0,0,0,18,37,77,39,O007,PENDING,1,,940
1941,INBOUND,6001,NX001,5,0,0,0,77,88,20,37,Q007,WAIT,1,,941
1942,OUTBOUND,7001,NX001,7,0,0,0,20,37,78,28,Q007,PENDING,1,,942
1943,INBOUND,7001,HK004,6,0,0,0,77,81,24,7,U001,WAIT,1,,943
1944,OUTBOUND,8001,HK004,1,0,0,0,24,7,77,28,U001,PENDING,1,,944
1945,INBOUND,8001,KH003,20,0,0,0,76,84,8,39,E008,WAIT,1,,945
1946,OUTBOUND,7001,KH003,17,0,0,0,8,39,76,31,E008,PENDING,1,,946
1947,INBOUND,5001,NX005,8,0,0,0,78,88,58,94,S006,WAIT,1,,947
1948,OUTBOUND,8001,NX005,6,0,0,0,58,94,78,36,S006,PENDING,1,,948
1949,INBOUND,8001,KH001,3,0,0,0,78,87,18,9,O002,WAIT,1,,949
1950,OUTBOUND,5001,KH001,4,0,0,0,18,9,76,33,O002,PENDING,1,,950
1951,INBOUND,5001,NX004,21,0,0,0,77,82,19,19,P004,WAIT,1,,951
1952,OUTBOUND,8001,NX004,9,0,0,0,19,19,76,38,P004,PENDING,1,,952
1953,INBOUND,5001,NX002,14,0,0,0,77,80,11,39,H008,WAIT,1,,953
1954,OUTBOUND,5001,NX002,7,0,0,0,11,39,78,40,H008,PENDING,1,,954
1955,INBOUND,8001,HK002,11,0,0,0,77,87,23,37,T007,WAIT,1,,955
1956,OUTBOUND,8001,HK002,7,0,0,0,23,37,76,38,T007,PENDING,1,,956
1957,INBOUND,5001,KH005,14,0,0,0,78,88,15,49,L010,WAIT,1,,957
1958,OUTBOUND,8001,KH005,16,0,0,0,15,49,79,31,L010,PENDING,1,,958
1959,INBOUND,7001,KH004,20,0,0,0,76,87,14,59,K012,WAIT,1,,959
1960,OUTBOUND,6001,KH004,9,0,0,0,14,59,78,37,K012,PENDING,1,,960
